Entity,Layer,Color,Linetype,Elevation,LineWt,RefName,Angle,ORIG_FID,geometry
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,8173,"c(37490849.717, 2396953.874)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,8174,"c(37490850.543, 2396953.691)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,8175,"c(37490854.497, 2396953.399)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,8176,"c(37490848.509, 2396924.889)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,8177,"c(37490849.856, 2396924.811)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,8178,"c(37490854.392, 2396924.829)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,8179,"c(37491197.346, 2396862.474)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,8180,"c(37491197.387, 2396860.768)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,8181,"c(37491226.185, 2396862.718)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,8182,"c(37491225.991, 2396860.691)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,8183,"c(37491226.073, 2396861.923)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,8184,"c(37491265.945, 2396862.571)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,8185,"c(37491266.121, 2396859.991)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,8186,"c(37491291.083, 2396862.551)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,8187,"c(37491291.173, 2396861.971)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,8188,"c(37491291.306, 2396860.213)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,8189,"c(37491326.276, 2396862.492)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,8190,"c(37490193.042, 2397086.683)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,8191,"c(37490194.109, 2397085.723)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,8192,"c(37490198.669, 2397083.238)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,8193,"c(37490199.532, 2397082.19)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,8194,"c(37491023.476, 2397103.838)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,8195,"c(37491023.537, 2397101.239)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,8196,"c(37491023.305, 2397093.92)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,8197,"c(37491023.466, 2397102.685)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,8198,"c(37490925.912, 2397093.949)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,8199,"c(37490826.141, 2397092.626)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,8200,"c(37490795.351, 2397103.807)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,8201,"c(37490795.336, 2397100.549)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,8202,"c(37490795.617, 2397094.035)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,8203,"c(37490795.383, 2397102.076)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,8204,"c(37490795.478, 2397092.674)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,8205,"c(37490765.697, 2397103.762)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,8206,"c(37490769.524, 2397102.259)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,8207,"c(37490765.691, 2397100.595)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,8208,"c(37490765.58, 2397094.056)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,8209,"c(37490851.017, 2397074.754)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,8210,"c(37490854.594, 2397074.59)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,8211,"c(37490850.09, 2397044.474)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,8212,"c(37490850.915, 2397044.587)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,8213,"c(37490854.392, 2397044.373)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,8214,"c(37490849.789, 2397013.086)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,8215,"c(37490851.268, 2397013.031)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,8216,"c(37490854.473, 2397012.812)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,8217,"c(37490849.78, 2396984.289)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,8218,"c(37491326.623, 2396859.689)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,8219,"c(37491360.991, 2396862.611)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,8220,"c(37491361.475, 2396858.997)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,8221,"c(37491397.906, 2396862.307)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,8222,"c(37491398.148, 2396858.89)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,8223,"c(37491475.704, 2396862.706)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,8224,"c(37491475.263, 2396857.036)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,8225,"c(37491475.74, 2396861.505)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,8226,"c(37491508.645, 2396863.031)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,8227,"c(37491508.745, 2396857.595)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,8228,"c(37491625.41, 2396863.269)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,8229,"c(37491624.569, 2396861.996)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,8230,"c(37491624.68, 2396859.416)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,8231,"c(37490645.932, 2398231.183)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,8232,"c(37490648.213, 2398231.161)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,8233,"c(37490646.41, 2398261.187)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,8234,"c(37490647.735, 2398260.943)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,8235,"c(37490638.538, 2398260.904)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,8236,"c(37490646.727, 2398291.402)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,8237,"c(37490638.613, 2398291.301)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,8238,"c(37490638.544, 2398385.915)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,8239,"c(37490634.998, 2398389.225)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,8240,"c(37490634.783, 2398385.475)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,8241,"c(37490646.883, 2398416.623)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,8242,"c(37490648.331, 2398416.196)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,8243,"c(37490638.516, 2398416.482)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,8244,"c(37490646.786, 2398447.273)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,8245,"c(37490648.143, 2398503.581)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,8246,"c(37490646.806, 2398538.141)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,8247,"c(37490648.081, 2398534.798)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,8248,"c(37490638.745, 2398534.682)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,8249,"c(37490647.541, 2398566.214)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,8250,"c(37490648.976, 2398567.01)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,8251,"c(37490640.026, 2398566.765)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,8252,"c(37490646.627, 2398596.664)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,8253,"c(37490638.718, 2398675.868)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,8254,"c(37490639.541, 2398703.934)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,8255,"c(37490650.227, 2398742.637)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,8256,"c(37490650.853, 2398777.53)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,8257,"c(37490640.108, 2398778.365)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,8258,"c(37490650.407, 2398840.234)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,8259,"c(37490639.893, 2398838.862)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,8260,"c(37490650.12, 2398874.727)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,8261,"c(37491508.571, 2396861.97)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,8262,"c(37491546.048, 2396862.797)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,8263,"c(37491546.034, 2396861.999)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,8264,"c(37491546.336, 2396859.598)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,8265,"c(37491569.483, 2396862.746)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,8266,"c(37491569.581, 2396862.002)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,8267,"c(37491569.472, 2396859.468)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,8268,"c(37491596.146, 2396862.771)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,8269,"c(37491596.188, 2396861.978)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,8270,"c(37491596.083, 2396859.401)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,8271,"c(37490646.794, 2398325.582)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,8272,"c(37490648.035, 2398325.334)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,8273,"c(37490638.824, 2398325.961)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,8274,"c(37490646.807, 2398355.846)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,8275,"c(37490646.784, 2398386.187)"
