Entity,Layer,XS,YS,XE,YE,XM,YM,ID
Insert,ArrowPS_WSL,37491528.5851,2397494.84379,37491528.5851,2397494.84379,37491528.5589,2397495.77184,3173.0
Line,PS_WSL,37491521.662,2397497.54,37491528.653,2397492.439,37491525.1575,2397494.9895,3174.0
Insert,ArrowPS_WSL,37491525.7036,2397494.59106,37491525.7036,2397494.59106,37491524.9536,2397495.13829,3174.0
Line,PS_WSL,37491528.653,2397492.439,37491494.161,2397492.955,37491511.407,2397492.697,3175.0
Insert,ArrowPS_WSL,37491510.7311,2397492.70711,37491510.7311,2397492.70711,37491511.6594,2397492.69322,3175.0
Line,PS_WSL,37491557.943,2397492.635,37491528.653,2397492.439,37491543.298,2397492.537,3176.0
Insert,ArrowPS_WSL,37491542.622,2397492.53248,37491542.622,2397492.53248,37491543.5504,2397492.53869,3176.0
Line,PS_WSL,37491585.051,2397492.96,37491557.943,2397492.635,37491571.497,2397492.7975,3177.0
Insert,ArrowPS_WSL,37491570.8211,2397492.7894,37491570.8211,2397492.7894,37491571.7494,2397492.80053,3177.0
Line,PS_WSL,37491582.668,2397467.001,37491585.051,2397492.96,37491583.8595,2397479.9805,3178.0
Insert,ArrowPS_WSL,37491583.9213,2397480.65365,37491583.9213,2397480.65365,37491583.8364,2397479.72912,3178.0
Line,PS_WSL,37491585.206,2397499.334,37491585.051,2397492.96,37491585.1285,2397496.147,3179.0
Insert,ArrowPS_WSL,37491585.1121,2397495.47122,37491585.1121,2397495.47122,37491585.1346,2397496.39936,3179.0
Line,PS_WSL,37492438.895,2397016.594,37492404.869,2397018.509,37492421.882,2397017.5515,3180.0
Insert,ArrowPS_WSL,37492421.2071,2397017.58948,37492421.2071,2397017.58948,37492422.134,2397017.53732,3180.0
Line,PS_WSL,37493163.524,2397459.732,37493162.955,2397470.092,37493163.2395,2397464.912,3181.0
Insert,ArrowPS_WSL,37493163.2024,2397465.58697,37493163.2024,2397465.58697,37493163.2533,2397464.65994,3181.0
Line,PS_WSL,37493683.109,2397497.73,37493667.335,2397494.724,37493675.222,2397496.227,3182.0
Insert,ArrowPS_WSL,37493674.558,2397496.10046,37493674.558,2397496.10046,37493675.47,2397496.27426,3182.0
Line,PS_WSL,37493608.632,2397494.947,37493578.169,2397495.246,37493593.4005,2397495.0965,3183.0
Insert,ArrowPS_WSL,37493592.7245,2397495.10313,37493592.7245,2397495.10313,37493593.6529,2397495.09402,3183.0
Line,PS_WSL,37493578.169,2397495.246,37493547.812,2397493.328,37493562.9905,2397494.287,3184.0
Insert,ArrowPS_WSL,37493562.3159,2397494.24438,37493562.3159,2397494.24438,37493563.2424,2397494.30292,3184.0
Line,PS_WSL,37493547.812,2397493.328,37493518.31,2397492.034,37493533.061,2397492.681,3185.0
Insert,ArrowPS_WSL,37493532.3857,2397492.65138,37493532.3857,2397492.65138,37493533.3132,2397492.69206,3185.0
Line,PS_WSL,37493518.31,2397492.034,37493488.476,2397491.513,37493503.393,2397491.7735,3186.0
Insert,ArrowPS_WSL,37493502.7171,2397491.7617,37493502.7171,2397491.7617,37493503.6454,2397491.77791,3186.0
Line,PS_WSL,37493488.476,2397491.513,37493458.032,2397491.811,37493473.254,2397491.662,3187.0
Insert,ArrowPS_WSL,37493472.578,2397491.66862,37493472.578,2397491.66862,37493473.5064,2397491.65953,3187.0
Line,PS_WSL,37493318.185,2397491.72,37493286.823,2397491.87,37493302.504,2397491.795,3188.0
Insert,ArrowPS_WSL,37493301.828,2397491.79823,37493301.828,2397491.79823,37493302.7564,2397491.79379,3188.0
Line,PS_WSL,37493286.823,2397491.87,37493258.421,2397491.88,37493272.622,2397491.875,3189.0
Insert,ArrowPS_WSL,37493271.946,2397491.87524,37493271.946,2397491.87524,37493272.8744,2397491.87491,3189.0
Line,PS_WSL,37493258.421,2397491.88,37493228.115,2397492.078,37493243.268,2397491.979,3190.0
Insert,ArrowPS_WSL,37493242.592,2397491.98342,37493242.592,2397491.98342,37493243.5204,2397491.97735,3190.0
Line,PS_WSL,37493228.115,2397492.078,37493187.296,2397495.986,37493207.7055,2397494.032,3191.0
Insert,ArrowPS_WSL,37493207.0326,2397494.09642,37493207.0326,2397494.09642,37493207.9568,2397494.00794,3191.0
Line,PS_WSL,37493187.296,2397495.986,37493156.753,2397496.199,37493172.0245,2397496.0925,3192.0
Insert,ArrowPS_WSL,37493171.3485,2397496.09721,37493171.3485,2397496.09721,37493172.2769,2397496.09074,3192.0
Line,PS_WSL,37493127.842,2397464.528,37493127.32,2397496.505,37493127.581,2397480.5165,3193.0
Insert,ArrowPS_WSL,37493127.57,2397481.19239,37493127.57,2397481.19239,37493127.5851,2397480.2641,3193.0
Line,PS_WSL,37493127.511,2397511.9,37493127.32,2397496.505,37493127.4155,2397504.2025,3194.0
Insert,ArrowPS_WSL,37493127.4071,2397503.52657,37493127.4071,2397503.52657,37493127.4186,2397504.45492,3194.0
Line,PS_WSL,37492978.11,2397492.166,37492947.915,2397492.097,37492963.0125,2397492.1315,3195.0
Insert,ArrowPS_WSL,37492962.3365,2397492.12996,37492962.3365,2397492.12996,37492963.2649,2397492.13208,3195.0
Line,PS_WSL,37492947.915,2397492.097,37492918.657,2397492.33,37492933.286,2397492.2135,3196.0
Insert,ArrowPS_WSL,37492932.61,2397492.21888,37492932.61,2397492.21888,37492933.5384,2397492.21149,3196.0
Line,PS_WSL,37492918.657,2397492.33,37492887.354,2397491.908,37492903.0055,2397492.119,3197.0
Insert,ArrowPS_WSL,37492902.3296,2397492.10989,37492902.3296,2397492.10989,37492903.2579,2397492.1224,3197.0
Line,PS_WSL,37492887.354,2397491.908,37492857.321,2397492.096,37492872.3375,2397492.002,3198.0
Insert,ArrowPS_WSL,37492871.6615,2397492.00623,37492871.6615,2397492.00623,37492872.5899,2397492.00042,3198.0
Line,PS_WSL,37492827.625,2397492.23,37492797.478,2397492.12,37492812.5515,2397492.175,3199.0
Insert,ArrowPS_WSL,37492811.8755,2397492.17253,37492811.8755,2397492.17253,37492812.8039,2397492.17592,3199.0
Line,PS_WSL,37492767.563,2397465.549,37492767.633,2397492.074,37492767.598,2397478.8115,3200.0
Insert,ArrowPS_WSL,37492767.5998,2397479.48748,37492767.5998,2397479.48748,37492767.5973,2397478.55906,3200.0
Line,PS_WSL,37493527.904,2396820.175,37493527.959,2396863.321,37493527.9315,2396841.748,3201.0
Insert,ArrowPS_WSL,37493527.9324,2396842.42398,37493527.9324,2396842.42398,37493527.9312,2396841.49556,3201.0
Line,PS_WSL,37493527.959,2396863.321,37493497.972,2396863.32,37493512.9655,2396863.3205,3202.0
Insert,ArrowPS_WSL,37493512.2895,2396863.32048,37493512.2895,2396863.32048,37493513.2179,2396863.32051,3202.0
Line,PS_WSL,37493557.881,2396863.315,37493527.959,2396863.321,37493542.92,2396863.318,3203.0
Insert,ArrowPS_WSL,37493542.244,2396863.31814,37493542.244,2396863.31814,37493543.1724,2396863.31795,3203.0
Line,PS_WSL,37493588.837,2396889.655,37493588.715,2396863.243,37493588.776,2396876.449,3204.0
Insert,ArrowPS_WSL,37493588.7729,2396875.77302,37493588.7729,2396875.77302,37493588.7772,2396876.70143,3204.0
Line,PS_WSL,37493588.803,2396821.771,37493588.715,2396863.243,37493588.759,2396842.507,3205.0
Insert,ArrowPS_WSL,37493588.7576,2396843.18298,37493588.7576,2396843.18298,37493588.7595,2396842.25456,3205.0
Line,PS_WSL,37493588.715,2396863.243,37493557.881,2396863.315,37493573.298,2396863.279,3206.0
Insert,ArrowPS_WSL,37493572.622,2396863.28058,37493572.622,2396863.28058,37493573.5504,2396863.27841,3206.0
Line,PS_WSL,37493618.188,2396863.312,37493588.715,2396863.243,37493603.4515,2396863.2775,3207.0
Insert,ArrowPS_WSL,37493602.7755,2396863.27592,37493602.7755,2396863.27592,37493603.7039,2396863.27809,3207.0
Line,PS_WSL,37493685.595,2396863.106,37493618.188,2396863.312,37493651.8915,2396863.209,3208.0
Insert,ArrowPS_WSL,37493651.2155,2396863.21107,37493651.2155,2396863.21107,37493652.1439,2396863.20823,3208.0
Line,PS_WSL,37493768.12,2396863.36,37493738.049,2396863.309,37493753.0845,2396863.3345,3209.0
Insert,ArrowPS_WSL,37493752.4085,2396863.33335,37493752.4085,2396863.33335,37493753.3369,2396863.33493,3209.0
Line,PS_WSL,37493798.112,2396863.304,37493768.12,2396863.36,37493783.116,2396863.332,3210.0
Insert,ArrowPS_WSL,37493782.44,2396863.33326,37493782.44,2396863.33326,37493783.3684,2396863.33153,3210.0
Line,PS_WSL,37493828.033,2396863.309,37493798.112,2396863.304,37493813.0725,2396863.3065,3211.0
Insert,ArrowPS_WSL,37493812.3965,2396863.30639,37493812.3965,2396863.30639,37493813.3249,2396863.30654,3211.0
Line,PS_WSL,37493827.621,2396872.032,37493828.033,2396863.309,37493827.827,2396867.6705,3212.0
Insert,ArrowPS_WSL,37493827.8589,2396866.99527,37493827.8589,2396866.99527,37493827.8151,2396867.92266,3212.0
Line,PS_WSL,37493857.275,2396863.259,37493828.033,2396863.309,37493842.654,2396863.284,3213.0
Insert,ArrowPS_WSL,37493841.978,2396863.28516,37493841.978,2396863.28516,37493842.9064,2396863.28357,3213.0
Line,PS_WSL,37493888.452,2396872.144,37493888.073,2396863.256,37493888.2625,2396867.7,3214.0
Insert,ArrowPS_WSL,37493888.2337,2396867.02463,37493888.2337,2396867.02463,37493888.2733,2396867.95221,3214.0
Line,PS_WSL,37493888.073,2396863.256,37493857.275,2396863.259,37493872.674,2396863.2575,3215.0
Insert,ArrowPS_WSL,37493871.998,2396863.25757,37493871.998,2396863.25757,37493872.9264,2396863.25748,3215.0
Line,PS_WSL,37493888.072,2396821.288,37493888.073,2396863.256,37493888.0725,2396842.272,3216.0
Insert,ArrowPS_WSL,37493888.0725,2396842.94798,37493888.0725,2396842.94798,37493888.0725,2396842.01956,3216.0
Line,PS_WSL,37493947.815,2396870.923,37493947.755,2396863.355,37493947.785,2396867.139,3217.0
Insert,ArrowPS_WSL,37493947.7796,2396866.46304,37493947.7796,2396866.46304,37493947.787,2396867.39143,3217.0
Line,PS_WSL,37493947.755,2396863.355,37493888.073,2396863.256,37493917.914,2396863.3055,3218.0
Insert,ArrowPS_WSL,37493917.238,2396863.30438,37493917.238,2396863.30438,37493918.1664,2396863.30592,3218.0
Line,PS_WSL,37494053.566,2396863.287,37494037.246,2396863.374,37494045.406,2396863.3305,3219.0
Insert,ArrowPS_WSL,37494044.73,2396863.3341,37494044.73,2396863.3341,37494045.6584,2396863.32915,3219.0
Line,PS_WSL,37494112.851,2396862.0476,37494053.566,2396863.287,37494083.2085,2396862.6673,3220.0
Insert,ArrowPS_WSL,37494082.5327,2396862.68143,37494082.5327,2396862.68143,37494083.4609,2396862.66202,3220.0
Line,PS_WSL,37494108.301,2397558.277,37494111.422,2397556.587,37494109.8615,2397557.432,
Line,PS_WSL,37490727.032,2399025.455,37490727.392,2399020.252,37490727.212,2399022.8535,3221.0
Insert,ArrowPS_WSL,37490727.2587,2399022.17913,37490727.2587,2399022.17913,37490727.1946,2399023.10534,3221.0
Line,PS_WSL,37490727.687,2398999.856,37490727.392,2399020.252,37490727.5395,2399010.054,3222.0
Insert,ArrowPS_WSL,37490727.5297,2399010.72991,37490727.5297,2399010.72991,37490727.5432,2399009.80159,3222.0
Line,PS_WSL,37490727.392,2399020.252,37490691.316,2399019.499,37490709.354,2399019.8755,3223.0
Insert,ArrowPS_WSL,37490708.6782,2399019.86139,37490708.6782,2399019.86139,37490709.6064,2399019.88077,3223.0
Line,PS_WSL,37490691.316,2399019.499,37490662.908,2399018.7,37490677.112,2399019.0995,3224.0
Insert,ArrowPS_WSL,37490676.4363,2399019.08049,37490676.4363,2399019.08049,37490677.3643,2399019.1066,3224.0
Line,PS_WSL,37490633.803,2398997.324,37490632.452,2399017.7,37490633.1275,2399007.512,3225.0
Insert,ArrowPS_WSL,37490633.0828,2399008.1865,37490633.0828,2399008.1865,37490633.1442,2399007.26012,3225.0
Line,PS_WSL,37490631.715,2399022.509,37490632.452,2399017.7,37490632.0835,2399020.1045,
Line,PS_WSL,37490662.908,2399018.7,37490632.452,2399017.7,37490647.68,2399018.2,3226.0
Insert,ArrowPS_WSL,37490647.0044,2399018.17782,37490647.0044,2399018.17782,37490647.9323,2399018.20828,3226.0
Line,PS_WSL,37492526.794,2396817.638,37492528.606,2396862.968,37492527.7,2396840.303,3227.0
Insert,ArrowPS_WSL,37492527.727,2396840.97844,37492527.727,2396840.97844,37492527.6899,2396840.05076,3227.0
Line,PS_WSL,37492468.537,2396871.787,37492468.669,2396863.03,37492468.603,2396867.4085,3228.0
Insert,ArrowPS_WSL,37492468.6132,2396866.73259,37492468.6132,2396866.73259,37492468.5992,2396867.66091,3228.0
Line,PS_WSL,37492468.669,2396863.03,37492405.101,2396864.172,37492436.885,2396863.601,3229.0
Insert,ArrowPS_WSL,37492436.2091,2396863.61314,37492436.2091,2396863.61314,37492437.1374,2396863.59647,3229.0
Line,PS_WSL,37492405.101,2396864.172,37492352.661,2396857.894,37492378.881,2396861.033,3230.0
Insert,ArrowPS_WSL,37492378.2098,2396860.95265,37492378.2098,2396860.95265,37492379.1316,2396861.06301,3230.0
Line,PS_WSL,37492352.661,2396857.894,37492308.35,2396857.864,37492330.5055,2396857.879,3231.0
Insert,ArrowPS_WSL,37492329.8295,2396857.87854,37492329.8295,2396857.87854,37492330.7579,2396857.87917,3231.0
Line,PS_WSL,37492308.35,2396857.864,37492268.825,2396857.804,37492288.5875,2396857.834,3232.0
Insert,ArrowPS_WSL,37492287.9115,2396857.83297,37492287.9115,2396857.83297,37492288.8399,2396857.83438,3232.0
Line,PS_WSL,37492268.825,2396857.804,37492225.595,2396857.924,37492247.21,2396857.864,3233.0
Insert,ArrowPS_WSL,37492246.534,2396857.86588,37492246.534,2396857.86588,37492247.4624,2396857.8633,3233.0
Line,PS_WSL,37490704.295,2397090.586,37490691.521,2397090.577,37490697.908,2397090.5815,3234.0
Insert,ArrowPS_WSL,37490697.232,2397090.58102,37490697.232,2397090.58102,37490698.1604,2397090.58168,3234.0
Line,PS_WSL,37490726.71,2397090.542,37490704.295,2397090.586,37490715.5025,2397090.564,3235.0
Insert,ArrowPS_WSL,37490714.8265,2397090.56533,37490714.8265,2397090.56533,37490715.7549,2397090.5635,3235.0
Line,PS_WSL,37490726.722,2397086.832,37490726.71,2397090.542,37490726.716,2397088.687,
Line,PS_WSL,37490756.27,2397085.025,37490755.9,2397090.369,37490756.085,2397087.697,3236.0
Insert,ArrowPS_WSL,37490756.0383,2397088.37137,37490756.0383,2397088.37137,37490756.1024,2397087.44517,3236.0
Line,PS_WSL,37490755.9,2397090.369,37490726.71,2397090.542,37490741.305,2397090.4555,3237.0
Insert,ArrowPS_WSL,37490740.629,2397090.45951,37490740.629,2397090.45951,37490741.5574,2397090.454,3237.0
Line,PS_WSL,37490778.727,2397087.496,37490778.886,2397090.481,37490778.8065,2397088.9885,
Line,PS_WSL,37490781.127,2397087.474,37490778.886,2397090.481,37490780.0065,2397088.9775,
Line,PS_WSL,37490776.216,2397086.858,37490778.886,2397090.481,37490777.551,2397088.6695,
Line,PS_WSL,37491427.115,2397653.46,37491424.87,2397653.622,37491425.9925,2397653.541,
Line,PS_WSL,37490274.457,2397521.385,37490274.449,2397529.786,37490274.453,2397525.5855,3238.0
Insert,ArrowPS_WSL,37490274.4524,2397526.26148,37490274.4524,2397526.26148,37490274.4532,2397525.33306,3238.0
Line,PS_WSL,37490304.111,2397519.627,37490304.013,2397527.674,37490304.062,2397523.6505,3239.0
Insert,ArrowPS_WSL,37490304.0538,2397524.32643,37490304.0538,2397524.32643,37490304.0651,2397523.39808,3239.0
Line,PS_WSL,37490333.953,2397518.477,37490333.966,2397525.143,37490333.9595,2397521.81,3240.0
Insert,ArrowPS_WSL,37490333.9608,2397522.48598,37490333.9608,2397522.48598,37490333.959,2397521.55756,3240.0
Line,PS_WSL,37491348.263,2397236.098,37491348.042,2397237.67,37491348.1525,2397236.884,
Line,PS_WSL,37491452.114,2397246.242,37491397.694,2397246.83,37491424.904,2397246.536,3241.0
Insert,ArrowPS_WSL,37491424.2281,2397246.5433,37491424.2281,2397246.5433,37491425.1564,2397246.53327,3241.0
Line,PS_WSL,37490715.685,2398213.207,37490687.019,2398213.626,37490701.352,2398213.4165,3242.0
Insert,ArrowPS_WSL,37490700.6761,2398213.42638,37490700.6761,2398213.42638,37490701.6044,2398213.41281,3242.0
Line,PS_WSL,37490755.544,2398213.21,37490715.685,2398213.207,37490735.6145,2398213.2085,3243.0
Insert,ArrowPS_WSL,37490734.9385,2398213.20845,37490734.9385,2398213.20845,37490735.8669,2398213.20852,3243.0
Line,PS_WSL,37490795.832,2398213.088,37490755.544,2398213.21,37490775.688,2398213.149,3244.0
Insert,ArrowPS_WSL,37490775.012,2398213.15105,37490775.012,2398213.15105,37490775.9404,2398213.14824,3244.0
Line,PS_WSL,37490882.424,2398222.622,37490882.431,2398213.246,37490882.4275,2398217.934,3245.0
Insert,ArrowPS_WSL,37490882.428,2398217.25802,37490882.428,2398217.25802,37490882.4273,2398218.18644,3245.0
Line,PS_WSL,37490882.431,2398213.246,37490820.405,2398213.04,37490851.418,2398213.143,3246.0
Insert,ArrowPS_WSL,37490850.742,2398213.14075,37490850.742,2398213.14075,37490851.6704,2398213.14384,3246.0
Line,PS_WSL,37490820.405,2398213.04,37490795.832,2398213.088,37490808.1185,2398213.064,3247.0
Insert,ArrowPS_WSL,37490807.4425,2398213.06532,37490807.4425,2398213.06532,37490808.3709,2398213.06351,3247.0
Line,PS_WSL,37490920.806,2398213.212,37490882.431,2398213.246,37490901.6185,2398213.229,3248.0
Insert,ArrowPS_WSL,37490900.9425,2398213.2296,37490900.9425,2398213.2296,37490901.8709,2398213.22878,3248.0
Line,PS_WSL,37490960.753,2398221.295,37490960.398,2398212.934,37490960.5755,2398217.1145,3249.0
Insert,ArrowPS_WSL,37490960.5468,2398216.43913,37490960.5468,2398216.43913,37490960.5862,2398217.36671,3249.0
Line,PS_WSL,37490960.398,2398212.934,37490920.806,2398213.212,37490940.602,2398213.073,3250.0
Insert,ArrowPS_WSL,37490939.926,2398213.07775,37490939.926,2398213.07775,37490940.8544,2398213.07123,3250.0
Line,PS_WSL,37491004.177,2398219.445,37491005.407,2398212.721,37491004.792,2398216.083,3251.0
Insert,ArrowPS_WSL,37491004.9136,2398215.41805,37491004.9136,2398215.41805,37491004.7466,2398216.33132,3251.0
Line,PS_WSL,37491005.407,2398212.721,37490980.753,2398213.238,37490993.08,2398212.9795,3252.0
Insert,ArrowPS_WSL,37490992.4042,2398212.99367,37490992.4042,2398212.99367,37490993.3324,2398212.97421,3252.0
Line,PS_WSL,37491036.129,2398217.904,37491036.192,2398213.125,37491036.1605,2398215.5145,
Line,PS_WSL,37491036.192,2398213.125,37491005.407,2398212.721,37491020.7995,2398212.923,3253.0
Insert,ArrowPS_WSL,37491020.1236,2398212.91413,37491020.1236,2398212.91413,37491021.0519,2398212.92631,3253.0
Line,PS_WSL,37490980.753,2398213.238,37490960.398,2398212.934,37490970.5755,2398213.086,3254.0
Insert,ArrowPS_WSL,37490969.8996,2398213.07591,37490969.8996,2398213.07591,37490970.8279,2398213.08977,3254.0
Line,PS_WSL,37491503.126,2397292.654,37491513.883,2397296.498,37491508.5045,2397294.576,3255.0
Insert,ArrowPS_WSL,37491509.1411,2397294.80347,37491509.1411,2397294.80347,37491508.2668,2397294.49105,3255.0
Line,PS_WSL,37491513.883,2397296.498,37491506.462,2397296.206,37491510.1725,2397296.352,3256.0
Insert,ArrowPS_WSL,37491509.497,2397296.32542,37491509.497,2397296.32542,37491510.4247,2397296.36193,3256.0
Line,PS_WSL,37491513.868,2397308.405,37491513.883,2397296.498,37491513.8755,2397302.4515,3257.0
Insert,ArrowPS_WSL,37491513.8764,2397301.77552,37491513.8764,2397301.77552,37491513.8752,2397302.70394,3257.0
Line,PS_WSL,37491495.462,2397360.65,37491504.317,2397359.607,37491499.8895,2397360.1285,3258.0
Insert,ArrowPS_WSL,37491500.5608,2397360.04942,37491500.5608,2397360.04942,37491499.6388,2397360.15803,3258.0
Line,PS_WSL,37491504.317,2397359.607,37491506.356,2397396.238,37491505.3365,2397377.9225,3259.0
Insert,ArrowPS_WSL,37491505.3741,2397378.59744,37491505.3741,2397378.59744,37491505.3225,2397377.67045,3259.0
Line,PS_WSL,37491514.726,2397393.363,37491506.356,2397396.238,37491510.541,2397394.8005,3260.0
Insert,ArrowPS_WSL,37491509.9017,2397395.0201,37491509.9017,2397395.0201,37491510.7797,2397394.71849,3260.0
Line,PS_WSL,37491513.421,2397384.48,37491514.726,2397393.363,37491514.0735,2397388.9215,3261.0
Insert,ArrowPS_WSL,37491514.1718,2397389.5903,37491514.1718,2397389.5903,37491514.0368,2397388.67174,3261.0
Line,PS_WSL,37491501.717,2397431.808,37491506.215,2397431.48,37491503.966,2397431.644,
Line,PS_WSL,37491506.356,2397396.238,37491506.215,2397431.48,37491506.2855,2397413.859,3262.0
Insert,ArrowPS_WSL,37491506.2828,2397414.53498,37491506.2828,2397414.53498,37491506.2865,2397413.60656,3262.0
Line,PS_WSL,37491506.347,2397465.243,37491506.084,2397472.862,37491506.2155,2397469.0525,3263.0
Insert,ArrowPS_WSL,37491506.1922,2397469.72808,37491506.1922,2397469.72808,37491506.2242,2397468.80021,3263.0
Line,PS_WSL,37491512.849,2397465.411,37491506.347,2397465.243,37491509.598,2397465.327,3264.0
Insert,ArrowPS_WSL,37491508.9222,2397465.30954,37491508.9222,2397465.30954,37491509.8504,2397465.33352,3264.0
Line,PS_WSL,37491499.424,2397465.411,37491506.347,2397465.243,37491502.8855,2397465.327,3265.0
Insert,ArrowPS_WSL,37491503.5613,2397465.3106,37491503.5613,2397465.3106,37491502.6331,2397465.33312,3265.0
Line,PS_WSL,37491506.215,2397431.48,37491506.347,2397465.243,37491506.281,2397448.3615,3266.0
Insert,ArrowPS_WSL,37491506.2836,2397449.03748,37491506.2836,2397449.03748,37491506.28,2397448.10906,3266.0
Line,PS_WSL,37491629.688,2397300.208,37491625.821,2397325.968,37491627.7545,2397313.088,3267.0
Insert,ArrowPS_WSL,37491627.6541,2397313.75649,37491627.6541,2397313.75649,37491627.792,2397312.83836,3267.0
