Entity,Layer,XS,YS,XE,YE,XM,YM,ID
Line,PS_HSL,37489594.093,2396970.074,37489592.134,2396977.172,37489593.1135,2396973.623,353.0
Insert,ArrowPS_HSL,37489592.9337,2396974.27462,37489592.9337,2396974.27462,37489593.1807,2396973.37966,353.0
Line,PS_HSL,37489592.134,2396977.172,37489589.955,2396981.762,37489591.0445,2396979.467,354.0
Insert,ArrowPS_HSL,37489590.7546,2396980.07767,37489590.7546,2396980.07767,37489591.1528,2396979.23896,354.0
Line,PS_HSL,37489585.738,2396976.863,37489592.134,2396977.172,37489588.936,2396977.0175,355.0
Insert,ArrowPS_HSL,37489589.6112,2396977.05012,37489589.6112,2396977.05012,37489588.6839,2396977.00532,355.0
Line,PS_HSL,37489580.746,2396975.807,37489585.738,2396976.863,37489583.242,2396976.335,356.0
Insert,ArrowPS_HSL,37489583.9033,2396976.4749,37489583.9033,2396976.4749,37489582.995,2396976.28276,356.0
Line,PS_HSL,37489583.119,2396986.505,37489584.242,2396980.816,37489583.6805,2396983.6605,357.0
Insert,ArrowPS_HSL,37489583.8114,2396982.99731,37489583.8114,2396982.99731,37489583.6316,2396983.90816,357.0
Line,PS_HSL,37489585.738,2396976.863,37489584.242,2396980.816,37489584.99,2396978.8395,
Line,PS_HSL,37489584.242,2396980.816,37489572.022,2396979.588,37489578.132,2396980.202,358.0
Insert,ArrowPS_HSL,37489577.4594,2396980.13441,37489577.4594,2396980.13441,37489578.3832,2396980.22724,358.0
Line,PS_HSL,37489574.962,2396984.846,37489572.022,2396979.588,37489573.492,2396982.217,359.0
Insert,ArrowPS_HSL,37489573.1621,2396981.62699,37489573.1621,2396981.62699,37489573.6152,2396982.43733,359.0
Line,PS_HSL,37489571.916,2396978.026,37489572.022,2396979.588,37489571.969,2396978.807,
Line,PS_HSL,37489572.022,2396979.588,37489541.792,2396975.802,37489556.907,2396977.695,360.0
Insert,ArrowPS_HSL,37489556.2363,2396977.611,37489556.2363,2396977.611,37489557.1575,2396977.72637,360.0
Line,PS_HSL,37489541.27,2396980.346,37489541.792,2396975.802,37489541.531,2396978.074,
Line,PS_HSL,37489541.764,2396974.088,37489541.792,2396975.802,37489541.778,2396974.945,
Line,PS_HSL,37489541.792,2396975.802,37489511.667,2396971.65,37489526.7295,2396973.726,361.0
Insert,ArrowPS_HSL,37489526.0598,2396973.6337,37489526.0598,2396973.6337,37489526.9796,2396973.76047,361.0
Line,PS_HSL,37489510.551,2396979.721,37489510.864,2396976.451,37489510.7075,2396978.086,
Line,PS_HSL,37489510.864,2396976.451,37489511.667,2396971.65,37489511.2655,2396974.0505,
Line,PS_HSL,37489511.9,2396970.116,37489511.667,2396971.65,37489511.7835,2396970.883,
Line,PS_HSL,37489511.667,2396971.65,37489475.808,2396966.997,37489493.7375,2396969.3235,362.0
Insert,ArrowPS_HSL,37489493.0671,2396969.23651,37489493.0671,2396969.23651,37489493.9878,2396969.35598,362.0
Line,PS_HSL,37489475.331,2396971.845,37489475.808,2396966.997,37489475.5695,2396969.421,
Line,PS_HSL,37489475.918,2396965.569,37489475.808,2396966.997,37489475.863,2396966.283,
Line,PS_HSL,37489759.555,2398194.018,37489759.758,2398210.427,37489759.6565,2398202.2225,363.0
Insert,ArrowPS_HSL,37489759.6649,2398202.89843,37489759.6649,2398202.89843,37489759.6534,2398201.97008,363.0
Line,PS_HSL,37489784.373,2398193.926,37489784.72,2398210.418,37489784.5465,2398202.172,364.0
Insert,ArrowPS_HSL,37489784.5607,2398202.84783,37489784.5607,2398202.84783,37489784.5412,2398201.91962,364.0
Line,PS_HSL,37489701.041,2398193.86,37489699.576,2398210.374,37489700.3085,2398202.117,365.0
Insert,ArrowPS_HSL,37489700.2488,2398202.79034,37489700.2488,2398202.79034,37489700.3308,2398201.86555,365.0
Line,PS_HSL,37489679.379,2398193.912,37489678.502,2398210.359,37489678.9405,2398202.1355,366.0
Insert,ArrowPS_HSL,37489678.9045,2398202.81052,37489678.9045,2398202.81052,37489678.9539,2398201.88342,366.0
Line,PS_HSL,37489668.541,2398193.914,37489679.379,2398193.912,37489673.96,2398193.913,367.0
Insert,ArrowPS_HSL,37489674.636,2398193.91288,37489674.636,2398193.91288,37489673.7076,2398193.91305,367.0
Line,PS_HSL,37489647.497,2398193.891,37489647.481,2398210.367,37489647.489,2398202.129,368.0
Insert,ArrowPS_HSL,37489647.4883,2398202.80498,37489647.4883,2398202.80498,37489647.4892,2398201.87656,368.0
Line,PS_HSL,37489594.098,2398193.95,37489575.794,2398193.975,37489584.946,2398193.9625,369.0
Insert,ArrowPS_HSL,37489584.27,2398193.96342,37489584.27,2398193.96342,37489585.1984,2398193.96216,369.0
Line,PS_HSL,37489575.794,2398193.975,37489574.348,2398210.411,37489575.071,2398202.193,370.0
Insert,ArrowPS_HSL,37489575.0118,2398202.86638,37489575.0118,2398202.86638,37489575.0931,2398201.94153,370.0
Line,PS_HSL,37489559.658,2398193.901,37489559.549,2398210.414,37489559.6035,2398202.1575,371.0
Insert,ArrowPS_HSL,37489559.599,2398202.83347,37489559.599,2398202.83347,37489559.6052,2398201.90507,371.0
Line,PS_HSL,37489529.671,2398193.969,37489529.604,2398210.373,37489529.6375,2398202.171,372.0
Insert,ArrowPS_HSL,37489529.6347,2398202.84698,37489529.6347,2398202.84698,37489529.6385,2398201.91856,372.0
Line,PS_HSL,37489504.688,2398193.95,37489504.513,2398210.374,37489504.6005,2398202.162,373.0
Insert,ArrowPS_HSL,37489504.5933,2398202.83795,37489504.5933,2398202.83795,37489504.6032,2398201.90958,373.0
Line,PS_HSL,37489444.672,2398193.881,37489443.816,2398210.335,37489444.244,2398202.108,374.0
Insert,ArrowPS_HSL,37489444.2089,2398202.78307,37489444.2089,2398202.78307,37489444.2571,2398201.8559,374.0
Line,PS_HSL,37489443.816,2398210.335,37489443.912,2398213.209,37489443.864,2398211.772,
Line,PS_HSL,37489443.912,2398213.209,37489468.651,2398213.16,37489456.2815,2398213.1845,375.0
Insert,ArrowPS_HSL,37489456.9575,2398213.18316,37489456.9575,2398213.18316,37489456.0291,2398213.185,375.0
Line,PS_HSL,37489458.74,2398210.438,37489468.627,2398210.453,37489463.6835,2398210.4455,376.0
Insert,ArrowPS_HSL,37489464.3595,2398210.44653,37489464.3595,2398210.44653,37489463.4311,2398210.44512,376.0
Line,PS_HSL,37489468.627,2398210.453,37489468.651,2398213.16,37489468.639,2398211.8065,
Line,PS_HSL,37489493.839,2398210.335,37489497.541,2398210.534,37489495.69,2398210.4345,
Line,PS_HSL,37489426.259,2398230.659,37489425.849,2398218.781,37489426.054,2398224.72,377.0
Insert,ArrowPS_HSL,37489426.0307,2398224.04442,37489426.0307,2398224.04442,37489426.0627,2398224.97229,377.0
Line,PS_HSL,37489504.513,2398210.374,37489504.43,2398213.363,37489504.4715,2398211.8685,
Line,PS_HSL,37489468.651,2398213.16,37489497.61,2398213.412,37489483.1305,2398213.286,378.0
Insert,ArrowPS_HSL,37489483.8065,2398213.29188,37489483.8065,2398213.29188,37489482.8781,2398213.2838,378.0
Line,PS_HSL,37489497.541,2398210.534,37489497.61,2398213.412,37489497.5755,2398211.973,
Line,PS_HSL,37489497.883,2398188.337,37489497.541,2398210.534,37489497.712,2398199.4355,379.0
Insert,ArrowPS_HSL,37489497.7016,2398200.1114,37489497.7016,2398200.1114,37489497.7159,2398199.18309,379.0
Line,PS_HSL,37489496.896,2398216.553,37489497.61,2398213.412,37489497.253,2398214.9825,
Line,PS_HSL,37489529.007,2398213.338,37489559.531,2398213.174,37489544.269,2398213.256,380.0
Insert,ArrowPS_HSL,37489544.945,2398213.25237,37489544.945,2398213.25237,37489544.0166,2398213.25736,380.0
Line,PS_HSL,37489574.348,2398210.411,37489574.287,2398213.074,37489574.3175,2398211.7425,
Line,PS_HSL,37489589.922,2398210.371,37489589.813,2398213.087,37489589.8675,2398211.729,
Line,PS_HSL,37489574.287,2398213.074,37489589.813,2398213.087,37489582.05,2398213.0805,381.0
Insert,ArrowPS_HSL,37489582.726,2398213.08107,37489582.726,2398213.08107,37489581.7976,2398213.08029,381.0
Line,PS_HSL,37489589.813,2398213.087,37489618.721,2398213.223,37489604.267,2398213.155,382.0
Insert,ArrowPS_HSL,37489604.943,2398213.15818,37489604.943,2398213.15818,37489604.0146,2398213.15381,382.0
Line,PS_HSL,37489619.36,2398193.941,37489618.305,2398210.403,37489618.8325,2398202.172,383.0
Insert,ArrowPS_HSL,37489618.7893,2398202.8466,37489618.7893,2398202.8466,37489618.8486,2398201.92008,383.0
Line,PS_HSL,37489618.305,2398210.403,37489618.721,2398213.223,37489618.513,2398211.813,
Line,PS_HSL,37489647.481,2398210.367,37489647.48,2398213.206,37489647.4805,2398211.7865,
Line,PS_HSL,37489647.237,2398215.407,37489647.48,2398213.206,37489647.3585,2398214.3065,
Line,PS_HSL,37489649.424,2398215.187,37489647.48,2398213.206,37489648.452,2398214.1965,
Line,PS_HSL,37489618.721,2398213.223,37489647.48,2398213.206,37489633.1005,2398213.2145,384.0
Insert,ArrowPS_HSL,37489633.7765,2398213.2141,37489633.7765,2398213.2141,37489632.8481,2398213.21465,384.0
Line,PS_HSL,37489678.502,2398210.359,37489678.96,2398213.979,37489678.731,2398212.169,
Line,PS_HSL,37489647.48,2398213.206,37489678.96,2398213.979,37489663.22,2398213.5925,385.0
Insert,ArrowPS_HSL,37489663.8958,2398213.60909,37489663.8958,2398213.60909,37489662.9676,2398213.5863,385.0
Line,PS_HSL,37489699.576,2398210.374,37489700.013,2398213.749,37489699.7945,2398212.0615,
Line,PS_HSL,37489716.426,2398290.33,37489716.336,2398271.099,37489716.381,2398280.7145,386.0
Insert,ArrowPS_HSL,37489716.3778,2398280.03852,37489716.3778,2398280.03852,37489716.3822,2398280.96693,386.0
Line,PS_HSL,37489716.336,2398271.099,37489716.801,2398252.98,37489716.5685,2398262.0395,387.0
Insert,ArrowPS_HSL,37489716.5858,2398261.36374,37489716.5858,2398261.36374,37489716.562,2398262.29185,387.0
Line,PS_HSL,37489716.801,2398252.98,37489717.004,2398236.713,37489716.9025,2398244.8465,388.0
Insert,ArrowPS_HSL,37489716.9109,2398244.17057,37489716.9109,2398244.17057,37489716.8994,2398245.09892,388.0
Line,PS_HSL,37489717.004,2398236.713,37489717.43,2398214.389,37489717.217,2398225.551,389.0
Insert,ArrowPS_HSL,37489717.2299,2398224.87514,37489717.2299,2398224.87514,37489717.2122,2398225.80339,389.0
Line,PS_HSL,37489724.081,2397723.066,37489725.341,2397723.215,37489724.711,2397723.1405,
Line,PS_HSL,37489725.341,2397723.215,37489759.081,2397725.428,37489742.211,2397724.3215,390.0
Insert,ArrowPS_HSL,37489742.8855,2397724.36574,37489742.8855,2397724.36574,37489741.9591,2397724.30498,390.0
Line,PS_HSL,37489405.16,2396252.514,37489404.601,2396252.521,37489404.8805,2396252.5175,
Line,PS_HSL,37489404.601,2396252.521,37489404.381,2396251.472,37489404.491,2396251.9965,
Line,PS_HSL,37489055.155,2399973.373,37489054.99,2399974.042,37489055.0725,2399973.7075,
Line,PS_HSL,37489729.712,2399060.971,37489729.249,2399061.1,37489729.4805,2399061.0355,
Line,PS_HSL,37489725.566,2399062.233,37489725.853,2399061.902,37489725.7095,2399062.0675,
Line,PS_HSL,37489728.068,2399061.269,37489727.306,2399051.042,37489727.687,2399056.1555,391.0
Insert,ArrowPS_HSL,37489727.6368,2399055.48139,37489727.6368,2399055.48139,37489727.7058,2399056.40724,391.0
Line,PS_HSL,37489643.233,2397157.213,37489640.949,2397175.688,37489642.091,2397166.4505,392.0
Insert,ArrowPS_HSL,37489642.0081,2397167.12138,37489642.0081,2397167.12138,37489642.122,2397166.19997,392.0
Line,PS_HSL,37489640.949,2397175.688,37489639.437,2397189.974,37489640.193,2397182.831,393.0
Insert,ArrowPS_HSL,37489640.2641,2397182.15877,37489640.2641,2397182.15877,37489640.1664,2397183.08204,393.0
Line,PS_HSL,37489639.437,2397189.974,37489637.427,2397228.305,37489638.432,2397209.1395,394.0
Insert,ArrowPS_HSL,37489638.3966,2397209.81456,37489638.3966,2397209.81456,37489638.4452,2397208.88741,394.0
Line,PS_HSL,37489598.171,2396482.667,37489569.794,2396483.158,37489583.9825,2396482.9125,395.0
Insert,ArrowPS_HSL,37489583.3066,2396482.92419,37489583.3066,2396482.92419,37489584.2349,2396482.90813,395.0
Line,PS_HSL,37489692.402,2396755.506,37489693.864,2396744.596,37489693.133,2396750.051,396.0
Insert,ArrowPS_HSL,37489693.2228,2396749.38101,37489693.2228,2396749.38101,37489693.0995,2396750.3012,396.0
Line,PS_HSL,37489689.609,2396744.186,37489693.864,2396744.596,37489691.7365,2396744.391,
Line,PS_HSL,37489686.888,2396773.83,37489690.11,2396774.184,37489688.499,2396774.007,
Line,PS_HSL,37489682.219,2396804.885,37489686.258,2396807.607,37489684.2385,2396806.246,
Line,PS_HSL,37489671.232,2396894.765,37489675.139,2396898.858,37489673.1855,2396896.8115,397.0
Insert,ArrowPS_HSL,37489673.6523,2396897.30047,37489673.6523,2396897.30047,37489673.0112,2396896.6289,397.0
Line,PS_HSL,37489678.96,2398213.979,37489700.013,2398213.749,37489689.4865,2398213.864,398.0
Insert,ArrowPS_HSL,37489690.1624,2398213.85662,37489690.1624,2398213.85662,37489689.2341,2398213.86676,398.0
Line,PS_HSL,37489700.013,2398213.749,37489711.551,2398213.247,37489705.782,2398213.498,399.0
Insert,ArrowPS_HSL,37489706.4573,2398213.46862,37489706.4573,2398213.46862,37489705.5298,2398213.50897,399.0
Line,PS_HSL,37489711.551,2398213.247,37489717.482,2398213.305,37489714.5165,2398213.276,400.0
Insert,ArrowPS_HSL,37489715.1925,2398213.28261,37489715.1925,2398213.28261,37489714.2641,2398213.27353,400.0
Line,PS_HSL,37489712.209,2398224.323,37489711.551,2398213.247,37489711.88,2398218.785,401.0
Insert,ArrowPS_HSL,37489711.8399,2398218.11021,37489711.8399,2398218.11021,37489711.895,2398219.03699,401.0
Line,PS_HSL,37489712.225,2398184.785,37489711.551,2398213.247,37489711.888,2398199.016,402.0
Insert,ArrowPS_HSL,37489711.872,2398199.69179,37489711.872,2398199.69179,37489711.894,2398198.76363,402.0
Line,PS_HSL,37489717.43,2398214.389,37489717.482,2398213.305,37489717.456,2398213.847,
Line,PS_HSL,37489717.482,2398213.305,37489730.482,2398213.38,37489723.982,2398213.3425,403.0
Insert,ArrowPS_HSL,37489724.658,2398213.3464,37489724.658,2398213.3464,37489723.7296,2398213.34104,403.0
Line,PS_HSL,37489730.382,2398210.429,37489730.482,2398213.38,37489730.432,2398211.9045,
Line,PS_HSL,37489730.482,2398213.38,37489759.119,2398212.992,37489744.8005,2398213.186,404.0
Insert,ArrowPS_HSL,37489745.4764,2398213.17684,37489745.4764,2398213.17684,37489744.5481,2398213.18942,404.0
Line,PS_HSL,37489759.758,2398210.427,37489759.119,2398212.992,37489759.4385,2398211.7095,
Line,PS_HSL,37489759.119,2398212.992,37489784.757,2398213.108,37489771.938,2398213.05,405.0
Insert,ArrowPS_HSL,37489772.614,2398213.05306,37489772.614,2398213.05306,37489771.6856,2398213.04886,405.0
Line,PS_HSL,37489784.757,2398213.108,37489808.927,2398212.929,37489796.842,2398213.0185,406.0
Insert,ArrowPS_HSL,37489797.518,2398213.01349,37489797.518,2398213.01349,37489796.5896,2398213.02037,406.0
Line,PS_HSL,37489808.786,2398210.464,37489808.927,2398212.929,37489808.8565,2398211.6965,
Line,PS_HSL,37489808.927,2398212.929,37489838.7,2398212.701,37489823.8135,2398212.815,407.0
Insert,ArrowPS_HSL,37489824.4895,2398212.80982,37489824.4895,2398212.80982,37489823.5611,2398212.81693,407.0
Line,PS_HSL,37489784.72,2398210.418,37489784.757,2398213.108,37489784.7385,2398211.763,
Line,PS_HSL,37489804.796,2398214.693,37489808.927,2398212.929,37489806.8615,2398213.811,
Line,PS_HSL,37489830.657,2398211.164,37489830.123,2398195.506,37489830.39,2398203.335,408.0
Insert,ArrowPS_HSL,37489830.367,2398202.65941,37489830.367,2398202.65941,37489830.3986,2398203.58729,408.0
Line,PS_HSL,37489836.815,2398220.901,37489830.657,2398211.164,37489833.736,2398216.0325,409.0
Insert,ArrowPS_HSL,37489833.3747,2398215.46118,37489833.3747,2398215.46118,37489833.8709,2398216.24585,409.0
Line,PS_HSL,37489838.709,2398214.423,37489838.7,2398212.701,37489838.7045,2398213.562,
Line,PS_HSL,37489868.635,2398212.718,37489891.868,2398213.212,37489880.2515,2398212.965,410.0
Insert,ArrowPS_HSL,37489880.9273,2398212.97937,37489880.9273,2398212.97937,37489879.9991,2398212.95963,410.0
Line,PS_HSL,37489838.7,2398212.701,37489868.635,2398212.718,37489853.6675,2398212.7095,411.0
Insert,ArrowPS_HSL,37489854.3435,2398212.70988,37489854.3435,2398212.70988,37489853.4151,2398212.70936,411.0
Line,PS_HSL,37489891.621,2398210.428,37489891.868,2398213.212,37489891.7445,2398211.82,
Line,PS_HSL,37489891.868,2398213.212,37489934.322,2398212.881,37489913.095,2398213.0465,412.0
Insert,ArrowPS_HSL,37489913.771,2398213.04123,37489913.771,2398213.04123,37489912.8426,2398213.04847,412.0
Line,PS_HSL,37489958.771,2398213.46,37489958.914,2398212.616,37489958.8425,2398213.038,
Line,PS_HSL,37489934.322,2398212.881,37489958.914,2398212.616,37489946.618,2398212.7485,413.0
Insert,ArrowPS_HSL,37489947.2939,2398212.74122,37489947.2939,2398212.74122,37489946.3656,2398212.75122,413.0
Line,PS_HSL,37489934.191,2398210.434,37489934.322,2398212.881,37489934.2565,2398211.6575,
Line,PS_HSL,37489792.369,2397444.553,37489792.894,2397442.827,37489792.6315,2397443.69,
Line,PS_HSL,37489792.369,2397444.553,37489809.119,2397450.759,37489800.744,2397447.656,414.0
Insert,ArrowPS_HSL,37489801.3779,2397447.89086,37489801.3779,2397447.89086,37489800.5073,2397447.5683,414.0
Line,PS_HSL,37489795.158,2397433.145,37489796.111,2397433.48,37489795.6345,2397433.3125,
Line,PS_HSL,37489791.932,2397442.439,37489792.894,2397442.827,37489792.413,2397442.633,
Line,PS_HSL,37489796.111,2397433.48,37489792.894,2397442.827,37489794.5025,2397438.1535,415.0
Insert,ArrowPS_HSL,37489794.2825,2397438.79269,37489794.2825,2397438.79269,37489794.5847,2397437.9148,415.0
Line,PS_HSL,37489809.044,2397457.425,37489809.007,2397452.008,37489809.0255,2397454.7165,416.0
Insert,ArrowPS_HSL,37489809.0209,2397454.04053,37489809.0209,2397454.04053,37489809.0272,2397454.96893,416.0
Line,PS_HSL,37489809.007,2397452.008,37489809.119,2397450.759,37489809.063,2397451.3835,
Line,PS_HSL,37489825.015,2397443.302,37489822.399,2397452.897,37489823.707,2397448.0995,417.0
Insert,ArrowPS_HSL,37489823.5292,2397448.75168,37489823.5292,2397448.75168,37489823.7734,2397447.85595,417.0
Line,PS_HSL,37489822.399,2397452.897,37489821.834,2397455.0,37489822.1165,2397453.9485,
Line,PS_HSL,37489809.119,2397450.759,37489821.834,2397455.0,37489815.4765,2397452.8795,418.0
Insert,ArrowPS_HSL,37489816.1178,2397453.09339,37489816.1178,2397453.09339,37489815.237,2397452.79963,418.0
Line,PS_HSL,37489821.834,2397455.0,37489844.812,2397469.509,37489833.323,2397462.2545,419.0
Insert,ArrowPS_HSL,37489833.8946,2397462.61541,37489833.8946,2397462.61541,37489833.1096,2397462.11972,419.0
Line,PS_HSL,37489854.09,2397463.215,37489846.057,2397468.73,37489850.0735,2397465.9725,420.0
Insert,ArrowPS_HSL,37489849.5162,2397466.3551,37489849.5162,2397466.3551,37489850.2816,2397465.82962,420.0
Line,PS_HSL,37489846.057,2397468.73,37489844.812,2397469.509,37489845.4345,2397469.1195,
Line,PS_HSL,37489870.72,2397506.279,37489861.566,2397509.822,37489866.143,2397508.0505,421.0
Insert,ArrowPS_HSL,37489865.5126,2397508.2945,37489865.5126,2397508.2945,37489866.3784,2397507.95938,421.0
Line,PS_HSL,37489844.812,2397469.509,37489859.887,2397510.429,37489852.3495,2397489.969,422.0
Insert,ArrowPS_HSL,37489852.5832,2397490.60331,37489852.5832,2397490.60331,37489852.2622,2397489.73213,422.0
Line,PS_HSL,37489861.566,2397509.822,37489859.887,2397510.429,37489860.7265,2397510.1255,
Line,PS_HSL,37489859.887,2397510.429,37489872.402,2397547.729,37489866.1445,2397529.079,423.0
Insert,ArrowPS_HSL,37489866.3595,2397529.71987,37489866.3595,2397529.71987,37489866.0642,2397528.83967,423.0
Line,PS_HSL,37489883.609,2397543.832,37489874.47,2397547.167,37489879.0395,2397545.4995,424.0
Insert,ArrowPS_HSL,37489878.4045,2397545.73123,37489878.4045,2397545.73123,37489879.2766,2397545.41296,424.0
Line,PS_HSL,37489874.47,2397547.167,37489872.402,2397547.729,37489873.436,2397547.448,
Line,PS_HSL,37489913.347,2397629.95,37489903.93,2397632.658,37489908.6385,2397631.304,425.0
Insert,ArrowPS_HSL,37489907.9888,2397631.49082,37489907.9888,2397631.49082,37489908.8811,2397631.23424,425.0
Line,PS_HSL,37489903.93,2397632.658,37489902.276,2397633.312,37489903.103,2397632.985,
Line,PS_HSL,37489918.743,2397627.992,37489913.347,2397629.95,37489916.045,2397628.971,426.0
Insert,ArrowPS_HSL,37489915.4096,2397629.20158,37489915.4096,2397629.20158,37489916.2823,2397628.88489,426.0
Line,PS_HSL,37489872.402,2397547.729,37489902.276,2397633.312,37489887.339,2397590.5205,427.0
Insert,ArrowPS_HSL,37489887.5618,2397591.15872,37489887.5618,2397591.15872,37489887.2558,2397590.28217,427.0
Line,PS_HSL,37489922.885,2397657.321,37489913.317,2397660.164,37489918.101,2397658.7425,428.0
Insert,ArrowPS_HSL,37489917.453,2397658.93504,37489917.453,2397658.93504,37489918.343,2397658.6706,428.0
Line,PS_HSL,37489913.317,2397660.164,37489911.666,2397660.531,37489912.4915,2397660.3475,
Line,PS_HSL,37489902.276,2397633.312,37489911.666,2397660.531,37489906.971,2397646.9215,429.0
Insert,ArrowPS_HSL,37489907.1915,2397647.56053,37489907.1915,2397647.56053,37489906.8887,2397646.68286,429.0
Line,PS_HSL,37489918.762,2397649.82,37489921.195,2397677.666,37489919.9785,2397663.743,430.0
Insert,ArrowPS_HSL,37489919.9197,2397663.06958,37489919.9197,2397663.06958,37489920.0005,2397663.99448,430.0
Line,PS_HSL,37489918.762,2397649.82,37489944.195,2397639.938,37489931.4785,2397644.879,431.0
Insert,ArrowPS_HSL,37489932.1086,2397644.63418,37489932.1086,2397644.63418,37489931.2432,2397644.97043,431.0
Line,PS_HSL,37489919.988,2397679.173,37489921.195,2397677.666,37489920.5915,2397678.4195,
Line,PS_HSL,37489930.416,2397681.342,37489922.127,2397683.8,37489926.2715,2397682.571,432.0
Insert,ArrowPS_HSL,37489925.6234,2397682.76318,37489925.6234,2397682.76318,37489926.5135,2397682.49923,432.0
Line,PS_HSL,37489922.127,2397683.8,37489911.531,2397686.447,37489916.829,2397685.1235,433.0
Insert,ArrowPS_HSL,37489916.1732,2397685.28733,37489916.1732,2397685.28733,37489917.0739,2397685.06232,433.0
Line,PS_HSL,37489917.093,2397696.043,37489925.881,2397701.25,37489921.487,2397698.6465,434.0
Insert,ArrowPS_HSL,37489920.9054,2397698.30192,37489920.9054,2397698.30192,37489921.7042,2397698.77518,434.0
Line,PS_HSL,37489925.881,2397701.25,37489932.969,2397721.453,37489929.425,2397711.3515,435.0
Insert,ArrowPS_HSL,37489929.2012,2397710.71363,37489929.2012,2397710.71363,37489929.5086,2397711.5897,435.0
Line,PS_HSL,37489911.531,2397686.447,37489911.666,2397660.531,37489911.5985,2397673.489,436.0
Insert,ArrowPS_HSL,37489911.595,2397674.16497,37489911.595,2397674.16497,37489911.5998,2397673.23657,436.0
Line,PS_HSL,37489911.471,2397698.181,37489909.654,2397692.708,37489910.5625,2397695.4445,437.0
Insert,ArrowPS_HSL,37489910.7755,2397696.08605,37489910.7755,2397696.08605,37489910.483,2397695.20492,437.0
Line,PS_HSL,37489932.969,2397721.453,37489938.416,2397737.391,37489935.6925,2397729.422,438.0
Insert,ArrowPS_HSL,37489935.4739,2397728.78234,37489935.4739,2397728.78234,37489935.7741,2397729.66087,438.0
Line,PS_HSL,37489932.969,2397721.453,37489943.174,2397717.811,37489938.0715,2397719.632,439.0
Insert,ArrowPS_HSL,37489937.4348,2397719.85921,37489937.4348,2397719.85921,37489938.3093,2397719.54715,439.0
Line,PS_HSL,37489948.495,2397733.515,37489940.476,2397736.658,37489944.4855,2397735.0865,440.0
Insert,ArrowPS_HSL,37489943.8561,2397735.33318,37489943.8561,2397735.33318,37489944.7205,2397734.99438,440.0
Line,PS_HSL,37489940.476,2397736.658,37489938.416,2397737.391,37489939.446,2397737.0245,
Line,PS_HSL,37489960.758,2397767.262,37489951.185,2397770.317,37489955.9715,2397768.7895,441.0
Insert,ArrowPS_HSL,37489955.3275,2397768.99501,37489955.3275,2397768.99501,37489956.212,2397768.71275,441.0
Line,PS_HSL,37489951.185,2397770.317,37489949.797,2397770.785,37489950.491,2397770.551,
Line,PS_HSL,37489949.797,2397770.785,37489938.416,2397737.391,37489944.1065,2397754.088,442.0
Insert,ArrowPS_HSL,37489943.8884,2397753.44816,37489943.8884,2397753.44816,37489944.1879,2397754.32694,442.0
Line,PS_HSL,37489947.3,2397774.755,37489949.797,2397770.785,37489948.5485,2397772.77,
Line,PS_HSL,37489975.088,2397838.25,37489974.313,2397838.67,37489974.7005,2397838.46,
Line,PS_HSL,37489974.313,2397838.67,37489973.271,2397838.977,37489973.792,2397838.8235,
Line,PS_HSL,37489983.858,2397835.332,37489974.313,2397838.67,37489979.0855,2397837.001,443.0
Insert,ArrowPS_HSL,37489978.4474,2397837.22415,37489978.4474,2397837.22415,37489979.3238,2397836.91767,443.0
Line,PS_HSL,37489973.271,2397838.977,37489949.797,2397770.785,37489961.534,2397804.881,444.0
Insert,ArrowPS_HSL,37489961.314,2397804.24183,37489961.314,2397804.24183,37489961.6162,2397805.11969,444.0
Line,PS_HSL,37490007.92,2397903.567,37489998.982,2397906.455,37490003.451,2397905.011,445.0
Insert,ArrowPS_HSL,37490002.8078,2397905.21884,37490002.8078,2397905.21884,37490003.6912,2397904.93338,445.0
Line,PS_HSL,37489998.982,2397906.455,37489997.146,2397907.286,37489998.064,2397906.8705,
Line,PS_HSL,37489997.146,2397907.286,37489973.271,2397838.977,37489985.2085,2397873.1315,446.0
Insert,ArrowPS_HSL,37489984.9855,2397872.49337,37489984.9855,2397872.49337,37489985.2918,2397873.3698,446.0
Line,PS_HSL,37490027.454,2397959.777,37490017.979,2397962.224,37490022.7165,2397961.0005,447.0
Insert,ArrowPS_HSL,37490022.062,2397961.16953,37490022.062,2397961.16953,37490022.9609,2397960.93738,447.0
Line,PS_HSL,37490017.979,2397962.224,37490016.775,2397962.758,37490017.377,2397962.491,
Line,PS_HSL,37490016.775,2397962.758,37489997.146,2397907.286,37490006.9605,2397935.022,448.0
Insert,ArrowPS_HSL,37490006.735,2397934.38474,37490006.735,2397934.38474,37490007.0447,2397935.25998,448.0
Line,PS_HSL,37490038.919,2398001.621,37490029.223,2398002.775,37490034.071,2398002.198,449.0
Insert,ArrowPS_HSL,37490033.3998,2398002.27789,37490033.3998,2398002.27789,37490034.3217,2398002.16817,449.0
Line,PS_HSL,37490029.223,2398002.775,37490027.314,2398003.078,37490028.2685,2398002.9265,
Line,PS_HSL,37490027.314,2398003.078,37490016.775,2397962.758,37490022.0445,2397982.918,450.0
Insert,ArrowPS_HSL,37490021.8736,2397982.26399,37490021.8736,2397982.26399,37490022.1083,2397983.16223,450.0
Line,PS_HSL,37490041.771,2398040.932,37490032.305,2398041.134,37490037.038,2398041.033,451.0
