Entity,Layer,XS,YS,XE,YE,XM,YM,ID
Line,PS_YSL,37493497.795,2395277.318,37493498.096,2395263.448,37493497.9455,2395270.383,100.0
Insert,ArrowPS_YSL,37493497.9602,2395269.70718,37493497.9602,2395269.70718,37493497.94,2395270.63538,100.0
Line,PS_YSL,37493498.06,2395261.734,37493498.096,2395263.448,37493498.078,2395262.591,
Line,PS_YSL,37493498.096,2395263.448,37493528.479,2395263.476,37493513.2875,2395263.462,101.0
Insert,ArrowPS_YSL,37493513.9635,2395263.46262,37493513.9635,2395263.46262,37493513.0351,2395263.46177,101.0
Line,PS_YSL,37493528.264,2395277.259,37493528.479,2395263.476,37493528.3715,2395270.3675,102.0
Insert,ArrowPS_YSL,37493528.382,2395269.6916,37493528.382,2395269.6916,37493528.3676,2395270.61991,102.0
Line,PS_YSL,37493528.618,2395261.729,37493528.479,2395263.476,37493528.5485,2395262.6025,
Line,PS_YSL,37492445.212,2396037.215,37492430.494,2396037.053,37492437.853,2396037.134,103.0
Insert,ArrowPS_YSL,37492437.1771,2396037.12656,37492437.1771,2396037.12656,37492438.1054,2396037.13678,103.0
Line,PS_YSL,37492409.433,2396006.92,37492427.098,2396006.972,37492418.2655,2396006.946,104.0
Insert,ArrowPS_YSL,37492418.9415,2396006.94799,37492418.9415,2396006.94799,37492418.0131,2396006.94526,104.0
Line,PS_YSL,37492427.098,2396006.972,37492430.605,2396006.96,37492428.8515,2396006.966,
Line,PS_YSL,37493281.905,2395215.588,37493282.291,2395210.676,37493282.098,2395213.132,
Line,PS_YSL,37493252.434,2395181.374,37493252.261,2395210.597,37493252.3475,2395195.9855,105.0
Insert,ArrowPS_YSL,37493252.3435,2395196.66147,37493252.3435,2395196.66147,37493252.349,2395195.73307,105.0
Line,PS_YSL,37493258.912,2395180.964,37493252.434,2395181.374,37493255.673,2395181.169,106.0
Insert,ArrowPS_YSL,37493254.9984,2395181.2117,37493254.9984,2395181.2117,37493255.9249,2395181.15305,106.0
Line,PS_YSL,37493250.455,2395181.556,37493252.434,2395181.374,37493251.4445,2395181.465,
Line,PS_YSL,37493076.929,2395319.604,37493080.145,2395319.651,37493078.537,2395319.6275,
Line,PS_YSL,37493110.366,2395253.558,37493121.095,2395255.056,37493115.7305,2395254.307,107.0
Insert,ArrowPS_YSL,37493116.4,2395254.40048,37493116.4,2395254.40048,37493115.4805,2395254.27209,107.0
Line,PS_YSL,37493129.394,2395251.972,37493121.095,2395255.056,37493125.2445,2395253.514,108.0
Insert,ArrowPS_YSL,37493124.6109,2395253.74947,37493124.6109,2395253.74947,37493125.4811,2395253.42607,108.0
Line,PS_YSL,37493139.301,2395110.477,37493139.157,2395119.488,37493139.229,2395114.9825,109.0
Insert,ArrowPS_YSL,37493139.2182,2395115.6584,37493139.2182,2395115.6584,37493139.233,2395114.7301,109.0
Line,PS_YSL,37493082.326,2396496.097,37493080.274,2396496.006,37493081.3,2396496.0515,
Line,PS_YSL,37493051.94,2396496.528,37493080.274,2396496.006,37493066.107,2396496.267,110.0
Insert,ArrowPS_YSL,37493066.7829,2396496.25455,37493066.7829,2396496.25455,37493065.8546,2396496.27165,110.0
Line,PS_YSL,37493080.274,2396496.006,37493080.107,2396525.785,37493080.1905,2396510.8955,111.0
Insert,ArrowPS_YSL,37493080.1867,2396511.57147,37493080.1867,2396511.57147,37493080.1919,2396510.64307,111.0
Line,PS_YSL,37493080.074,2396466.786,37493080.274,2396496.006,37493080.174,2396481.396,112.0
Insert,ArrowPS_YSL,37493080.1786,2396482.07197,37493080.1786,2396482.07197,37493080.1723,2396481.14357,112.0
Line,PS_YSL,37493081.958,2396466.276,37493080.074,2396466.786,37493081.016,2396466.531,
Line,PS_YSL,37493076.531,2396466.758,37493080.074,2396466.786,37493078.3025,2396466.772,
Line,PS_YSL,37493075.307,2396466.837,37493076.531,2396466.758,37493075.919,2396466.7975,
Line,PS_YSL,37493077.699,2396466.783,37493076.531,2396466.758,37493077.115,2396466.7705,
Line,PS_YSL,37493052.303,2396466.924,37493076.531,2396466.758,37493064.417,2396466.841,113.0
Insert,ArrowPS_YSL,37493065.093,2396466.83637,37493065.093,2396466.83637,37493064.1646,2396466.84273,113.0
Line,PS_YSL,37493092.528,2396470.4,37493080.074,2396466.786,37493086.301,2396468.593,114.0
Insert,ArrowPS_YSL,37493085.6518,2396468.40461,37493085.6518,2396468.40461,37493086.5434,2396468.66335,114.0
Line,PS_YSL,37493049.711,2395996.051,37493080.237,2395995.404,37493064.974,2395995.7275,115.0
Insert,ArrowPS_YSL,37493065.6498,2395995.71318,37493065.6498,2395995.71318,37493064.7216,2395995.73285,115.0
Line,PS_YSL,37493080.237,2395995.404,37493080.174,2395962.262,37493080.2055,2395978.833,116.0
Insert,ArrowPS_YSL,37493080.2042,2395978.15702,37493080.2042,2395978.15702,37493080.206,2395979.08544,116.0
Line,PS_YSL,37493047.521,2395704.678,37493053.016,2395704.017,37493050.2685,2395704.3475,117.0
Insert,ArrowPS_YSL,37493050.9396,2395704.26677,37493050.9396,2395704.26677,37493050.0179,2395704.37765,117.0
Line,PS_YSL,37493145.544,2395129.928,37493139.261,2395129.692,37493142.4025,2395129.81,118.0
Insert,ArrowPS_YSL,37493141.727,2395129.78463,37493141.727,2395129.78463,37493142.6548,2395129.81948,118.0
Line,PS_YSL,37493139.261,2395129.692,37493139.157,2395119.488,37493139.209,2395124.59,119.0
Insert,ArrowPS_YSL,37493139.2021,2395123.91405,37493139.2021,2395123.91405,37493139.2116,2395124.84242,119.0
Line,PS_YSL,37493137.309,2395149.169,37493139.156,2395148.933,37493138.2325,2395149.051,
Line,PS_YSL,37493143.776,2395148.442,37493139.156,2395148.933,37493141.466,2395148.6875,
Line,PS_YSL,37493729.178,2394652.722,37493718.344,2394653.174,37493723.761,2394652.948,120.0
Insert,ArrowPS_YSL,37493723.0856,2394652.97618,37493723.0856,2394652.97618,37493724.0132,2394652.93748,120.0
Line,PS_YSL,37493716.528,2394593.055,37493716.597,2394623.115,37493716.5625,2394608.085,121.0
Insert,ArrowPS_YSL,37493716.5641,2394608.76098,37493716.5641,2394608.76098,37493716.5619,2394607.83256,121.0
Line,PS_YSL,37493718.368,2394623.272,37493716.597,2394623.115,37493717.4825,2394623.1935,
Line,PS_YSL,37493676.776,2394623.123,37493716.597,2394623.115,37493696.6865,2394623.119,122.0
Insert,ArrowPS_YSL,37493697.3625,2394623.11886,37493697.3625,2394623.11886,37493696.4341,2394623.11905,122.0
Line,PS_YSL,37493676.803,2394593.235,37493716.528,2394593.055,37493696.6655,2394593.145,123.0
Insert,ArrowPS_YSL,37493697.3415,2394593.14194,37493697.3415,2394593.14194,37493696.4131,2394593.14614,123.0
Line,PS_YSL,37493717.497,2394563.028,37493716.528,2394593.055,37493717.0125,2394578.0415,124.0
Insert,ArrowPS_YSL,37493716.9907,2394578.71713,37493716.9907,2394578.71713,37493717.0206,2394577.78919,124.0
Line,PS_YSL,37493718.386,2394593.051,37493716.528,2394593.055,37493717.457,2394593.053,
Line,PS_YSL,37493719.165,2394563.181,37493717.497,2394563.028,37493718.331,2394563.1045,
Line,PS_YSL,37493720.232,2394532.872,37493717.497,2394563.028,37493718.8645,2394547.95,125.0
Insert,ArrowPS_YSL,37493718.8034,2394548.62322,37493718.8034,2394548.62322,37493718.8873,2394547.69859,125.0
Line,PS_YSL,37493676.015,2394563.227,37493717.497,2394563.028,37493696.756,2394563.1275,126.0
Insert,ArrowPS_YSL,37493697.432,2394563.12426,37493697.432,2394563.12426,37493696.5036,2394563.12871,126.0
Line,PS_YSL,37493722.033,2394532.934,37493720.232,2394532.872,37493721.1325,2394532.903,
Line,PS_YSL,37493722.36,2394502.984,37493720.232,2394532.872,37493721.296,2394517.928,127.0
Insert,ArrowPS_YSL,37493721.248,2394518.60228,37493721.248,2394518.60228,37493721.3139,2394517.6762,127.0
Line,PS_YSL,37493673.012,2394533.291,37493720.232,2394532.872,37493696.622,2394533.0815,128.0
Insert,ArrowPS_YSL,37493697.298,2394533.0755,37493697.298,2394533.0755,37493696.3696,2394533.08374,128.0
Line,PS_YSL,37493724.327,2394502.975,37493722.36,2394502.984,37493723.3435,2394502.9795,
Line,PS_YSL,37493723.178,2394488.471,37493722.36,2394502.984,37493722.769,2394495.7275,129.0
Insert,ArrowPS_YSL,37493722.731,2394496.40241,37493722.731,2394496.40241,37493722.7832,2394495.47546,129.0
Line,PS_YSL,37493670.935,2394503.345,37493722.36,2394502.984,37493696.6475,2394503.1645,130.0
Insert,ArrowPS_YSL,37493697.3235,2394503.15975,37493697.3235,2394503.15975,37493696.3951,2394503.16627,130.0
Line,PS_YSL,37493730.454,2394487.837,37493723.178,2394488.471,37493726.816,2394488.154,131.0
Insert,ArrowPS_YSL,37493726.1426,2394488.21268,37493726.1426,2394488.21268,37493727.0675,2394488.13209,131.0
Line,PS_YSL,37493715.86,2394488.27,37493723.178,2394488.471,37493719.519,2394488.3705,132.0
Insert,ArrowPS_YSL,37493720.1947,2394488.38906,37493720.1947,2394488.38906,37493719.2667,2394488.36357,132.0
Line,PS_YSL,37493729.951,2394517.657,37493730.454,2394487.837,37493730.2025,2394502.747,133.0
Insert,ArrowPS_YSL,37493730.2139,2394502.07111,37493730.2139,2394502.07111,37493730.1982,2394502.9994,133.0
Line,PS_YSL,37493729.139,2394462.398,37493730.454,2394487.837,37493729.7965,2394475.1175,134.0
Insert,ArrowPS_YSL,37493729.8314,2394475.79258,37493729.8314,2394475.79258,37493729.7835,2394474.8654,134.0
Line,PS_YSL,37493741.843,2394462.923,37493729.139,2394462.398,37493735.491,2394462.6605,135.0
Insert,ArrowPS_YSL,37493734.8156,2394462.63259,37493734.8156,2394462.63259,37493735.7432,2394462.67092,135.0
Line,PS_YSL,37493729.647,2394433.537,37493729.139,2394462.398,37493729.393,2394447.9675,136.0
Insert,ArrowPS_YSL,37493729.3811,2394448.64338,37493729.3811,2394448.64338,37493729.3974,2394447.7151,136.0
Line,PS_YSL,37493729.363,2394406.026,37493729.647,2394433.537,37493729.505,2394419.7815,137.0
Insert,ArrowPS_YSL,37493729.512,2394420.45745,37493729.512,2394420.45745,37493729.5024,2394419.52908,137.0
Line,PS_YSL,37493748.988,2394433.325,37493729.647,2394433.537,37493739.3175,2394433.431,138.0
Insert,ArrowPS_YSL,37493738.6416,2394433.43841,37493738.6416,2394433.43841,37493739.5699,2394433.42823,138.0
Line,PS_YSL,37493716.133,2394372.737,37493716.034,2394413.367,37493716.0835,2394393.052,139.0
Insert,ArrowPS_YSL,37493716.0819,2394393.72798,37493716.0819,2394393.72798,37493716.0841,2394392.79956,139.0
Line,PS_YSL,37493716.034,2394413.367,37493715.869,2394453.795,37493715.9515,2394433.581,140.0
Insert,ArrowPS_YSL,37493715.9487,2394434.25698,37493715.9487,2394434.25698,37493715.9525,2394433.32856,140.0
Line,PS_YSL,37493715.869,2394453.795,37493715.86,2394488.27,37493715.8645,2394471.0325,141.0
Insert,ArrowPS_YSL,37493715.8643,2394471.70848,37493715.8643,2394471.70848,37493715.8646,2394470.78006,141.0
Line,PS_YSL,37493710.827,2394452.989,37493710.864,2394441.491,37493710.8455,2394447.24,142.0
Insert,ArrowPS_YSL,37493710.8477,2394446.56402,37493710.8477,2394446.56402,37493710.8447,2394447.49244,142.0
Line,PS_YSL,37493710.864,2394441.491,37493710.768,2394429.619,37493710.816,2394435.555,143.0
Insert,ArrowPS_YSL,37493710.8105,2394434.87904,37493710.8105,2394434.87904,37493710.818,2394435.80743,143.0
Line,PS_YSL,37493710.768,2394429.619,37493710.737,2394417.663,37493710.7525,2394423.641,144.0
Insert,ArrowPS_YSL,37493710.7507,2394422.96502,37493710.7507,2394422.96502,37493710.7532,2394423.89344,144.0
Line,PS_YSL,37493710.737,2394417.663,37493710.855,2394406.096,37493710.796,2394411.8795,145.0
Insert,ArrowPS_YSL,37493710.8029,2394411.20355,37493710.8029,2394411.20355,37493710.7934,2394412.13192,145.0
Line,PS_YSL,37493710.855,2394406.096,37493710.874,2394394.562,37493710.8645,2394400.329,146.0
Insert,ArrowPS_YSL,37493710.8656,2394399.65302,37493710.8656,2394399.65302,37493710.8641,2394400.58144,146.0
Line,PS_YSL,37493710.874,2394394.562,37493710.796,2394382.912,37493710.835,2394388.737,147.0
Insert,ArrowPS_YSL,37493710.8305,2394388.06103,37493710.8305,2394388.06103,37493710.8367,2394388.98943,147.0
Line,PS_YSL,37493710.796,2394382.912,37493710.913,2394371.292,37493710.8545,2394377.102,148.0
Insert,ArrowPS_YSL,37493710.8613,2394376.42605,37493710.8613,2394376.42605,37493710.852,2394377.35442,148.0
Line,PS_YSL,37493710.913,2394371.292,37493710.854,2394360.062,37493710.8835,2394365.677,149.0
Insert,ArrowPS_YSL,37493710.8799,2394365.00103,37493710.8799,2394365.00103,37493710.8848,2394365.92943,149.0
Line,PS_YSL,37493710.854,2394360.062,37493710.82,2394348.401,37493710.837,2394354.2315,150.0
Insert,ArrowPS_YSL,37493710.835,2394353.55552,37493710.835,2394353.55552,37493710.8377,2394354.48394,150.0
Line,PS_YSL,37493710.82,2394348.401,37493710.831,2394336.857,37493710.8255,2394342.629,151.0
Insert,ArrowPS_YSL,37493710.8261,2394341.95302,37493710.8261,2394341.95302,37493710.8253,2394342.88144,151.0
Line,PS_YSL,37493710.831,2394336.857,37493710.858,2394325.098,37493710.8445,2394330.9775,152.0
Insert,ArrowPS_YSL,37493710.8461,2394330.30152,37493710.8461,2394330.30152,37493710.8439,2394331.22994,152.0
Line,PS_YSL,37493710.858,2394325.098,37493710.798,2394313.435,37493710.828,2394319.2665,153.0
Insert,ArrowPS_YSL,37493710.8245,2394318.59053,37493710.8245,2394318.59053,37493710.8293,2394319.51893,153.0
Line,PS_YSL,37493710.798,2394313.435,37493710.867,2394301.908,37493710.8325,2394307.6715,154.0
Insert,ArrowPS_YSL,37493710.8365,2394306.99553,37493710.8365,2394306.99553,37493710.831,2394307.92393,154.0
Line,PS_YSL,37493710.867,2394301.908,37493710.91,2394290.281,37493710.8885,2394296.0945,155.0
Insert,ArrowPS_YSL,37493710.891,2394295.41852,37493710.891,2394295.41852,37493710.8876,2394296.34694,155.0
Line,PS_YSL,37493710.91,2394290.281,37493710.808,2394278.687,37493710.859,2394284.484,156.0
Insert,ArrowPS_YSL,37493710.8531,2394283.80804,37493710.8531,2394283.80804,37493710.8612,2394284.73643,156.0
Line,PS_YSL,37493710.808,2394278.687,37493710.919,2394267.097,37493710.8635,2394272.892,157.0
Insert,ArrowPS_YSL,37493710.87,2394272.21605,37493710.87,2394272.21605,37493710.8611,2394273.14443,157.0
Line,PS_YSL,37493710.919,2394267.097,37493710.921,2394255.534,37493710.92,2394261.3155,158.0
Insert,ArrowPS_YSL,37493710.9201,2394260.63952,37493710.9201,2394260.63952,37493710.92,2394261.56794,158.0
Line,PS_YSL,37493710.921,2394255.534,37493710.83,2394246.743,37493710.8755,2394251.1385,159.0
Insert,ArrowPS_YSL,37493710.8685,2394250.46255,37493710.8685,2394250.46255,37493710.8781,2394251.39092,159.0
Line,PS_YSL,37493711.087,2394238.033,37493710.83,2394246.743,37493710.9585,2394242.388,160.0
Insert,ArrowPS_YSL,37493710.9386,2394243.06369,37493710.9386,2394243.06369,37493710.9659,2394242.13567,160.0
Line,PS_YSL,37493715.02,2394283.872,37493715.203,2394260.695,37493715.1115,2394272.2835,161.0
Insert,ArrowPS_YSL,37493715.1168,2394271.60754,37493715.1168,2394271.60754,37493715.1095,2394272.53593,161.0
Line,PS_YSL,37493715.107,2394310.853,37493715.02,2394283.872,37493715.0635,2394297.3625,162.0
Insert,ArrowPS_YSL,37493715.0613,2394296.68652,37493715.0613,2394296.68652,37493715.0643,2394297.61494,162.0
Line,PS_YSL,37493715.03,2394342.884,37493715.107,2394310.853,37493715.0685,2394326.8685,163.0
Insert,ArrowPS_YSL,37493715.0701,2394326.19252,37493715.0701,2394326.19252,37493715.0679,2394327.12094,163.0
Line,PS_YSL,37493715.012,2394374.425,37493715.03,2394342.884,37493715.021,2394358.6545,164.0
Insert,ArrowPS_YSL,37493715.0214,2394357.97852,37493715.0214,2394357.97852,37493715.0209,2394358.90694,164.0
Line,PS_YSL,37493715.103,2394414.249,37493715.012,2394374.425,37493715.0575,2394394.337,165.0
Insert,ArrowPS_YSL,37493715.056,2394393.66102,37493715.056,2394393.66102,37493715.0581,2394394.58944,165.0
Line,PS_YSL,37493735.169,2394389.487,37493734.003,2394376.349,37493734.586,2394382.918,166.0
Insert,ArrowPS_YSL,37493734.5262,2394382.24466,37493734.5262,2394382.24466,37493734.6083,2394383.16945,166.0
Line,PS_YSL,37493735.602,2394374.891,37493734.003,2394376.349,37493734.8025,2394375.62,
Line,PS_YSL,37493735.607,2394374.378,37493735.602,2394374.891,37493735.6045,2394374.6345,
Line,PS_YSL,37493728.1,2394374.234,37493735.607,2394374.378,37493731.8535,2394374.306,167.0
Insert,ArrowPS_YSL,37493732.5294,2394374.31896,37493732.5294,2394374.31896,37493731.6011,2394374.30116,167.0
Line,PS_YSL,37493764.294,2394375.013,37493764.229,2394376.429,37493764.2615,2394375.721,
Line,PS_YSL,37493734.003,2394376.349,37493764.229,2394376.429,37493749.116,2394376.389,168.0
Insert,ArrowPS_YSL,37493749.792,2394376.39079,37493749.792,2394376.39079,37493748.8636,2394376.38833,168.0
Line,PS_YSL,37493763.764,2394372.737,37493764.229,2394376.429,37493763.9965,2394374.583,
Line,PS_YSL,37493764.183,2394389.873,37493764.229,2394376.429,37493764.206,2394383.151,169.0
Insert,ArrowPS_YSL,37493764.2083,2394382.47502,37493764.2083,2394382.47502,37493764.2051,2394383.40344,169.0
Line,PS_YSL,37493763.916,2394395.376,37493764.229,2394376.429,37493764.0725,2394385.9025,170.0
Insert,ArrowPS_YSL,37493764.0837,2394385.22661,37493764.0837,2394385.22661,37493764.0683,2394386.1549,170.0
Line,PS_YSL,37493764.324,2394374.423,37493764.294,2394375.013,37493764.309,2394374.718,
Line,PS_YSL,37493779.063,2394374.813,37493764.324,2394374.423,37493771.6935,2394374.618,171.0
Insert,ArrowPS_YSL,37493771.0178,2394374.60012,37493771.0178,2394374.60012,37493771.9458,2394374.62468,171.0
Line,PS_YSL,37493735.607,2394374.378,37493764.324,2394374.423,37493749.9655,2394374.4005,172.0
Insert,ArrowPS_YSL,37493750.6415,2394374.40156,37493750.6415,2394374.40156,37493749.7131,2394374.4001,172.0
Line,PS_YSL,37493794.501,2394390.14,37493794.397,2394376.96,37493794.449,2394383.55,173.0
Insert,ArrowPS_YSL,37493794.4437,2394382.87404,37493794.4437,2394382.87404,37493794.451,2394383.80243,173.0
Line,PS_YSL,37493794.355,2394375.389,37493794.397,2394376.96,37493794.376,2394376.1745,
Line,PS_YSL,37493764.229,2394376.429,37493794.397,2394376.96,37493779.313,2394376.6945,174.0
Insert,ArrowPS_YSL,37493779.9889,2394376.7064,37493779.9889,2394376.7064,37493779.0606,2394376.69006,174.0
Line,PS_YSL,37493823.925,2394375.879,37493823.873,2394377.393,37493823.899,2394376.636,
Line,PS_YSL,37493794.397,2394376.96,37493823.873,2394377.393,37493809.135,2394377.1765,175.0
Insert,ArrowPS_YSL,37493809.8109,2394377.18643,37493809.8109,2394377.18643,37493808.8826,2394377.17279,175.0
Line,PS_YSL,37493823.806,2394390.156,37493823.873,2394377.393,37493823.8395,2394383.7745,176.0
Insert,ArrowPS_YSL,37493823.843,2394383.09853,37493823.843,2394383.09853,37493823.8382,2394384.02693,176.0
Line,PS_YSL,37493854.397,2394370.277,37493854.292,2394377.4,37493854.3445,2394373.8385,177.0
Insert,ArrowPS_YSL,37493854.3345,2394374.51441,37493854.3345,2394374.51441,37493854.3482,2394373.58609,177.0
Line,PS_YSL,37493854.851,2394390.376,37493854.292,2394377.4,37493854.5715,2394383.888,178.0
Insert,ArrowPS_YSL,37493854.5424,2394383.21264,37493854.5424,2394383.21264,37493854.5824,2394384.1402,178.0
Line,PS_YSL,37493854.35,2394395.726,37493854.292,2394377.4,37493854.321,2394386.563,179.0
Insert,ArrowPS_YSL,37493854.3189,2394385.88702,37493854.3189,2394385.88702,37493854.3218,2394386.81544,179.0
Line,PS_YSL,37493854.397,2394375.917,37493854.292,2394377.4,37493854.3445,2394376.6585,
Line,PS_YSL,37493823.873,2394377.393,37493854.292,2394377.4,37493839.0825,2394377.3965,180.0
Insert,ArrowPS_YSL,37493839.7585,2394377.39666,37493839.7585,2394377.39666,37493838.8301,2394377.39644,180.0
Line,PS_YSL,37493884.699,2394376.18,37493884.647,2394377.682,37493884.673,2394376.931,
Line,PS_YSL,37493854.292,2394377.4,37493884.647,2394377.682,37493869.4695,2394377.541,181.0
Insert,ArrowPS_YSL,37493870.1455,2394377.54728,37493870.1455,2394377.54728,37493869.2171,2394377.53865,181.0
Line,PS_YSL,37493884.833,2394390.787,37493884.647,2394377.682,37493884.74,2394384.2345,182.0
Insert,ArrowPS_YSL,37493884.7304,2394383.55858,37493884.7304,2394383.55858,37493884.7436,2394384.48691,182.0
Line,PS_YSL,37493914.197,2394376.672,37493914.024,2394378.262,37493914.1105,2394377.467,
Line,PS_YSL,37493913.977,2394396.579,37493914.024,2394378.262,37493914.0005,2394387.4205,183.0
Insert,ArrowPS_YSL,37493914.0022,2394386.74452,37493914.0022,2394386.74452,37493913.9999,2394387.67294,183.0
Line,PS_YSL,37493914.447,2394371.169,37493914.024,2394378.262,37493914.2355,2394374.7155,184.0
Insert,ArrowPS_YSL,37493914.1953,2394375.39028,37493914.1953,2394375.39028,37493914.2505,2394374.46351,184.0
Line,PS_YSL,37493912.803,2394391.202,37493914.024,2394378.262,37493913.4135,2394384.732,185.0
Insert,ArrowPS_YSL,37493913.477,2394384.05901,37493913.477,2394384.05901,37493913.3898,2394384.98332,185.0
Line,PS_YSL,37493884.647,2394377.682,37493914.024,2394378.262,37493899.3355,2394377.972,186.0
Insert,ArrowPS_YSL,37493900.0114,2394377.98534,37493900.0114,2394377.98534,37493899.0831,2394377.96702,186.0
Line,PS_YSL,37493933.924,2394376.73,37493933.793,2394377.816,37493933.8585,2394377.273,
Line,PS_YSL,37493914.024,2394378.262,37493933.793,2394377.816,37493923.9085,2394378.039,187.0
