Entity,Layer,XS,YS,XE,YE,XM,YM,ID,PS,PE,DS,DE,RS,RE
Line,PS_WSL,37493087.83,2398598.228,37493085.96,2398568.022,37493086.89,2398583.125,3967,WS_3425,WS_3424,0,0,0,0
Line,PS_WSL,37493093.87,2398627.632,37493087.94,2398628.386,37493090.9,2398628.009,3968,WS_7847,WS_3426,7.45E-09,0,0,0
Line,PS_WSL,37493087.94,2398628.386,37493087.83,2398598.228,37493087.88,2398613.307,3969,WS_3426,WS_3425,0,0,0,0
Line,PS_WSL,37493088.04,2398658.527,37493087.94,2398628.386,37493087.99,2398643.457,3970,WS_3427,WS_3426,0,0,0,0
Line,PS_WSL,37493037.23,2398626.59,37493050.09,2398626.315,37493043.66,2398626.453,3971,WS_7851,WS_3446,0,0,0,0
Line,PS_WSL,37493050.15,2398654.729,37493050.09,2398626.315,37493050.12,2398640.522,3972,WS_3445,WS_3446,0,0,0,0
Line,PS_WSL,37493050.09,2398626.315,37493049.32,2398596.075,37493049.7,2398611.195,3973,WS_3446,WS_3447,0,0,0,0
Line,PS_WSL,37493049.32,2398596.075,37493047.05,2398565.845,37493048.18,2398580.96,3974,WS_3447,WS_3448,0,0,0,0
Line,PS_WSL,37493047.05,2398565.845,37493049.39,2398535.551,37493048.22,2398550.698,3975,WS_3448,WS_3449,0,0,0,0
Line,PS_WSL,37493049.39,2398535.551,37493050.45,2398505.959,37493049.92,2398520.755,3976,WS_3449,WS_3450,0,0,0,0
Line,PS_WSL,37493050.45,2398505.959,37493050.48,2398474.683,37493050.46,2398490.321,3977,WS_3450,WS_3451,0,0,0,0
Line,PS_WSL,37493050.48,2398474.683,37493050.59,2398446.149,37493050.54,2398460.416,3978,WS_3451,WS_3452,0,0,0,0
Line,PS_WSL,37493050.59,2398446.149,37493050.4,2398417.692,37493050.5,2398431.921,3979,WS_3452,WS_3453,0,0,0,0
Line,PS_WSL,37493514.37,2397117.554,37493514.13,2397082.862,37493514.25,2397100.208,3980,WS_3617,WS_3655,0,0,0,0
Line,PS_WSL,37493511.26,2397052.533,37493514.43,2397052.524,37493512.84,2397052.529,,WS_7923,WS_3657,0,0,0,0
Line,PS_WSL,37493529.13,2397052.797,37493514.43,2397052.524,37493521.78,2397052.661,3981,WS_3658,WS_3657,0,0,0,0
Line,PS_WSL,37493514.13,2397082.862,37493514.43,2397052.524,37493514.28,2397067.693,3982,WS_3655,WS_3657,0,0,0,0
Line,PS_WSL,37493514.43,2397052.524,37493514.38,2397017.123,37493514.41,2397034.824,3983,WS_3657,WS_3659,0,0,0,0
Line,PS_WSL,37493514.38,2396982.12,37493514.38,2397017.123,37493514.38,2396999.622,3984,WS_3660,WS_3659,0,0,0,0
Line,PS_WSL,37493514.37,2396946.124,37493514.38,2396982.12,37493514.38,2396964.122,3985,WS_3661,WS_3660,0,0,0,0
Line,PS_WSL,37493336.16,2397318.397,37493327.52,2397336.591,37493331.84,2397327.494,3986,WS_7908,WS_3619,0,0,0,0
Line,PS_WSL,37493327.52,2397336.591,37493359.61,2397350.824,37493343.56,2397343.708,3987,WS_3619,WS_3618,0,0,0,0
Line,PS_WSL,37493295.63,2397319.719,37493300.23,2397316.363,37493297.93,2397318.041,3988,WS_7909,WS_3620,0,0,0,0
Line,PS_WSL,37493300.23,2397316.363,37493327.52,2397336.591,37493313.87,2397326.477,3989,WS_3620,WS_3619,0,0,0,0
Line,PS_WSL,37493300.3,2397272.602,37493280.18,2397286.943,37493290.24,2397279.773,3990,WS_7910,WS_3621,7.45E-09,0,0,0
Line,PS_WSL,37493258.35,2396922.855,37493264.67,2396923.153,37493261.51,2396923.004,3991,WS_7924,WS_3665,7.45E-09,0,0,0
Line,PS_WSL,37493264.8,2397111.035,37493264.8,2397080.581,37493264.8,2397095.808,3992,WS_3622,WS_3623,0,0,0,0
Line,PS_WSL,37492312.15,2398213.24,37492378.74,2398196.867,37492345.45,2398205.054,3993,WS_3402,WS_3364,0,0,0,0
Line,PS_WSL,37492275.73,2398213.287,37492312.15,2398213.24,37492293.94,2398213.264,3994,WS_3403,WS_3402,0,0,0,0
Line,PS_WSL,37492245.95,2398222.299,37492246.16,2398213.142,37492246.06,2398217.721,3995,WS_7836,WS_3405,7.45E-09,0,0,0
Line,PS_WSL,37492246.16,2398213.142,37492275.73,2398213.287,37492260.95,2398213.215,3996,WS_3405,WS_3403,0,0,0,0
Line,PS_WSL,37492179.9,2398223.052,37492182.1,2398213.118,37492181,2398218.085,3997,WS_7837,WS_3407,0,0,0,0
Line,PS_WSL,37492182.74,2398180.529,37492182.1,2398213.118,37492182.42,2398196.824,3998,WS_3365,WS_3407,0,0,0,0
Line,PS_WSL,37492182.1,2398213.118,37492218.42,2398213.314,37492200.26,2398213.216,3999,WS_3407,WS_3406,0,0,0,0
Line,PS_WSL,37492218.42,2398213.314,37492246.16,2398213.142,37492232.29,2398213.228,4000,WS_3406,WS_3405,0,0,0,0
Line,PS_WSL,37492152.16,2398213.056,37492129.48,2398212.762,37492140.82,2398212.909,4001,WS_3366,WS_3367,0,0,0,0
Line,PS_WSL,37492100.66,2398181.234,37492099.65,2398213.186,37492100.15,2398197.21,4002,WS_7823,WS_3368,0,0,0,0
Line,PS_WSL,37492100.11,2398223.243,37492099.65,2398213.186,37492099.88,2398218.215,4003,WS_7822,WS_3368,7.45E-09,0,0,0
Line,PS_WSL,37492129.48,2398212.762,37492099.65,2398213.186,37492114.56,2398212.974,4004,WS_3367,WS_3368,0,0,0,0
Line,PS_WSL,37492099.65,2398213.186,37492067.12,2398213.111,37492083.39,2398213.149,4005,WS_3368,WS_3369,0,0,0,0
Line,PS_WSL,37492067.12,2398213.111,37492038.75,2398212.977,37492052.94,2398213.044,4006,WS_3369,WS_3370,0,0,0,0
Line,PS_WSL,37492001.88,2398221.507,37492004.7,2398213.21,37492003.29,2398217.359,4007,WS_7824,WS_3371,0,0,0,0
Line,PS_WSL,37492006.86,2398181.329,37492004.7,2398213.21,37492005.78,2398197.27,4008,WS_7838,WS_3371,0,0,0,0
Line,PS_WSL,37492038.75,2398212.977,37492004.7,2398213.21,37492021.72,2398213.094,4009,WS_3370,WS_3371,0,0,0,0
Line,PS_WSL,37492004.7,2398213.21,37491977.79,2398213.05,37491991.24,2398213.13,4010,WS_3371,WS_3408,0,0,0,0
Line,PS_WSL,37491977.79,2398213.05,37491947.23,2398213.334,37491962.51,2398213.192,4011,WS_3408,WS_3409,0,0,0,0
Line,PS_WSL,37491916.59,2398222.619,37491916.47,2398213.022,37491916.53,2398217.821,4012,WS_7839,WS_3410,7.45E-09,0,0,0
Line,PS_WSL,37491915.56,2398189.973,37491916.47,2398213.022,37491916.01,2398201.498,4013,WS_7840,WS_3410,7.45E-09,0,0,0
Line,PS_WSL,37491947.23,2398213.334,37491916.47,2398213.022,37491931.85,2398213.178,4014,WS_3409,WS_3410,0,0,0,0
Line,PS_WSL,37491916.47,2398213.022,37491885.69,2398213.178,37491901.08,2398213.1,4015,WS_3410,WS_3411,0,0,0,0
Line,PS_WSL,37491857.96,2398223.75,37491857.3,2398213.42,37491857.63,2398218.585,4016,WS_7841,WS_3412,0,0,0,0
Line,PS_WSL,37491856.21,2398188.435,37491857.3,2398213.42,37491856.75,2398200.928,4017,WS_7842,WS_3412,0,0,0,0
Line,PS_WSL,37491885.69,2398213.178,37491857.3,2398213.42,37491871.49,2398213.299,4018,WS_3411,WS_3412,0,0,0,0
Line,PS_WSL,37491827.52,2398227.003,37491827.54,2398215.726,37491827.53,2398221.365,4019,WS_7825,WS_3372,0,0,0,0
Line,PS_WSL,37491827.34,2398183.449,37491827.54,2398215.726,37491827.44,2398199.588,4020,WS_7826,WS_3372,7.45E-09,0,0,0
Line,PS_WSL,37491857.3,2398213.42,37491827.54,2398215.726,37491842.42,2398214.573,4021,WS_3412,WS_3372,0,0,0,0
Line,PS_WSL,37491827.54,2398215.726,37491797.09,2398215.773,37491812.32,2398215.75,4022,WS_3372,WS_3373,0,0,0,0
Line,PS_WSL,37491764.77,2398225.331,37491766.15,2398215.871,37491765.46,2398220.601,4023,WS_7827,WS_3374,7.45E-09,0,0,0
Line,PS_WSL,37491797.09,2398215.773,37491766.15,2398215.871,37491781.62,2398215.822,4024,WS_3373,WS_3374,0,0,0,0
Line,PS_WSL,37491766.15,2398215.871,37491736.01,2398215.366,37491751.08,2398215.619,4025,WS_3374,WS_3375,0,0,0,0
Line,PS_WSL,37491736.79,2398226.185,37491736.01,2398215.366,37491736.4,2398220.776,4026,WS_7828,WS_3375,7.45E-09,0,0,0
Line,PS_WSL,37491785.57,2398828.441,37491786.42,2398781.774,37491785.99,2398805.108,4027,WS_3377,WS_3376,0,0,0,0
Line,PS_WSL,37491784.98,2398862.669,37491785.57,2398828.441,37491785.27,2398845.555,4028,WS_3413,WS_3377,0,0,0,0
Line,PS_WSL,37491783.66,2398902.608,37491784.98,2398862.669,37491784.32,2398882.639,4029,WS_3414,WS_3413,0,0,0,0
Line,PS_WSL,37491757.4,2399118.664,37491760.15,2399088.758,37491758.77,2399103.711,4030,WS_3415,WS_3416,0,0,0,0
Line,PS_WSL,37491787.77,2399060.053,37491762.45,2399058.302,37491775.11,2399059.178,4031,WS_7843,WS_3417,0,0,0,0
Line,PS_WSL,37491757.13,2399058.029,37491762.45,2399058.302,37491759.79,2399058.166,4032,WS_7844,WS_3417,0,0,0,0
Line,PS_WSL,37493718.97,2398328.329,37493718.88,2398297.944,37493718.92,2398313.137,4033,WS_3439,WS_3438,0,0,0,0
Line,PS_WSL,37493718.88,2398297.944,37493719.12,2398271.248,37493719,2398284.596,4034,WS_3438,WS_3437,0,0,0,0
Line,PS_WSL,37493050.4,2398417.692,37493050.4,2398387.436,37493050.4,2398402.564,4035,WS_3453,WS_3428,0,0,0,0
Line,PS_WSL,37493050.4,2398387.436,37493049.68,2398354.913,37493050.04,2398371.175,4036,WS_3428,WS_3429,0,0,0,0
Line,PS_WSL,37493049.68,2398354.913,37493047.23,2398326.592,37493048.45,2398340.753,4037,WS_3429,WS_3430,0,0,0,0
Line,PS_WSL,37493047.23,2398326.592,37493046.79,2398296.214,37493047.01,2398311.403,4038,WS_3430,WS_3431,0,0,0,0
Line,PS_WSL,37493046.79,2398296.214,37493046.53,2398265.522,37493046.66,2398280.868,4039,WS_3431,WS_3432,0,0,0,0
Line,PS_WSL,37493733.17,2398643.828,37493719.29,2398643.621,37493726.23,2398643.725,4040,WS_7853,WS_3465,7.45E-09,0,0,0
Line,PS_WSL,37493675.12,2398525.499,37493678.46,2398526.181,37493676.79,2398525.84,,WS_7854,WS_3470,0,0,0,0
Line,PS_WSL,37493676.84,2398564.393,37493678.46,2398526.181,37493677.65,2398545.287,4041,WS_3469,WS_3470,0,0,0,0
Line,PS_WSL,37493678.46,2398526.181,37493679.46,2398505.41,37493678.96,2398515.796,4042,WS_3470,WS_3507,0,0,0,0
Line,PS_WSL,37493679.46,2398505.41,37493678.81,2398476.103,37493679.13,2398490.757,4043,WS_3507,WS_3508,0,0,0,0
Line,PS_WSL,37493678.81,2398476.103,37493678.69,2398446.62,37493678.75,2398461.362,4044,WS_3508,WS_3509,0,0,0,0
Line,PS_WSL,37493678.69,2398446.62,37493678.43,2398416.146,37493678.56,2398431.383,4045,WS_3509,WS_3510,0,0,0,0
Line,PS_WSL,37493678.43,2398416.146,37493678.78,2398393.653,37493678.61,2398404.9,4046,WS_3510,WS_3511,0,0,0,0
Line,PS_WSL,37493678.78,2398393.653,37493679,2398355.34,37493678.89,2398374.497,4047,WS_3511,WS_3512,0,0,0,0
Line,PS_WSL,37493679,2398355.34,37493676.31,2398324.941,37493677.65,2398340.141,4048,WS_3512,WS_3513,0,0,0,0
Line,PS_WSL,37493676.31,2398324.941,37493676.18,2398294.569,37493676.25,2398309.755,4049,WS_3513,WS_3514,0,0,0,0
Line,PS_WSL,37493676.18,2398294.569,37493676.45,2398264.46,37493676.32,2398279.515,4050,WS_3514,WS_3515,0,0,0,0
Line,PS_WSL,37493683.34,2397830.499,37493683.04,2397856.996,37493683.19,2397843.748,4051,WS_3518,WS_3517,0,0,0,0
Line,PS_WSL,37493683.04,2397856.996,37493683.54,2397890.596,37493683.29,2397873.796,4052,WS_3517,WS_3479,0,0,0,0
Line,PS_WSL,37493683.54,2397890.596,37493683.1,2397920.116,37493683.32,2397905.356,4053,WS_3479,WS_3478,0,0,0,0
Line,PS_WSL,37493055.24,2396922.25,37493055.38,2396952.589,37493055.31,2396937.42,4054,WS_3454,WS_3455,0,0,0,0
Line,PS_WSL,37493055.38,2396952.589,37493055.28,2396982.401,37493055.33,2396967.495,4055,WS_3455,WS_3456,0,0,0,0
Line,PS_WSL,37493055.28,2396982.401,37493055.3,2397012.659,37493055.29,2396997.53,4056,WS_3456,WS_3457,0,0,0,0
Line,PS_WSL,37493055.3,2397012.659,37493055.25,2397016.745,37493055.27,2397014.702,,WS_3457,WS_3458,0,0,0,0
Line,PS_WSL,37493055.25,2397016.745,37493054.89,2397042.754,37493055.07,2397029.75,4057,WS_3458,WS_3459,0,0,0,0
Line,PS_WSL,37493054.89,2397042.754,37493055.35,2397072.239,37493055.12,2397057.497,4058,WS_3459,WS_3460,0,0,0,0
Line,PS_WSL,37493055.35,2397072.239,37493055.28,2397101.847,37493055.31,2397087.043,4059,WS_3460,WS_3461,0,0,0,0
Line,PS_WSL,37493055.28,2397101.847,37493055.3,2397132.645,37493055.29,2397117.246,4060,WS_3461,WS_3263,0,0,0,0
Line,PS_WSL,37493055.3,2397132.645,37493055.16,2397162.42,37493055.23,2397147.533,4061,WS_3263,WS_3264,0,0,0,0
Line,PS_WSL,37493055.16,2397162.42,37493055.06,2397192.533,37493055.11,2397177.477,4062,WS_3264,WS_3265,0,0,0,0
Line,PS_WSL,37493055.06,2397192.533,37493055.24,2397222.519,37493055.15,2397207.526,4063,WS_3265,WS_3266,0,0,0,0
Line,PS_WSL,37493055.24,2397222.519,37493055.24,2397252.657,37493055.24,2397237.588,4064,WS_3266,WS_3267,0,0,0,0
Line,PS_WSL,37493055.24,2397252.657,37493055.05,2397282.628,37493055.14,2397267.643,4065,WS_3267,WS_3268,0,0,0,0
Line,PS_WSL,37493055.05,2397282.628,37493055.08,2397312.552,37493055.07,2397297.59,4066,WS_3268,WS_3269,0,0,0,0
Line,PS_WSL,37493055.08,2397312.552,37493055.03,2397342.758,37493055.05,2397327.655,4067,WS_3269,WS_3270,0,0,0,0
Line,PS_WSL,37493055.03,2397342.758,37493055.11,2397372.711,37493055.07,2397357.735,4068,WS_3270,WS_3271,0,0,0,0
Line,PS_WSL,37493683.45,2397762.799,37493683.43,2397732.357,37493683.44,2397747.578,4069,WS_3520,WS_3521,0,0,0,0
Line,PS_WSL,37493683.43,2397732.357,37493683.47,2397702.943,37493683.45,2397717.65,4070,WS_3521,WS_3522,0,0,0,0
Line,PS_WSL,37493683.47,2397702.943,37493683.44,2397672.429,37493683.45,2397687.686,4071,WS_3522,WS_3523,0,0,0,0
Line,PS_WSL,37493683.44,2397672.429,37493683.47,2397642.085,37493683.46,2397657.257,4072,WS_3523,WS_3524,0,0,0,0
Line,PS_WSL,37493683.47,2397642.085,37493680.67,2397611.282,37493682.07,2397626.684,4073,WS_3524,WS_3525,0,0,0,0
Line,PS_WSL,37493680.67,2397611.282,37493680.13,2397581.784,37493680.4,2397596.533,4074,WS_3525,WS_3526,0,0,0,0
Line,PS_WSL,37493680.13,2397581.784,37493682.7,2397551.391,37493681.42,2397566.588,4075,WS_3526,WS_3527,0,0,0,0
Line,PS_WSL,37493683.61,2397366.421,37493683.52,2397335.877,37493683.57,2397351.149,4076,WS_3486,WS_3487,0,0,0,0
Line,PS_WSL,37493683.52,2397335.877,37493683.45,2397295.414,37493683.49,2397315.646,4077,WS_3487,WS_3528,0,0,0,0
Line,PS_WSL,37493683.45,2397295.414,37493683.44,2397258.87,37493683.45,2397277.142,4078,WS_3528,WS_3529,0,0,0,0
Line,PS_WSL,37493683.44,2397258.87,37493683.54,2397228.363,37493683.49,2397243.617,4079,WS_3529,WS_3530,0,0,0,0
Line,PS_WSL,37493683.54,2397228.363,37493683.25,2397194.017,37493683.4,2397211.19,4080,WS_3530,WS_3531,0,0,0,0
Line,PS_WSL,37493683.25,2397194.017,37493682.87,2397158.113,37493683.06,2397176.065,4081,WS_3531,WS_3532,0,0,0,0
Line,PS_WSL,37493682.87,2397158.113,37493683,2397118.3,37493682.93,2397138.207,4082,WS_3532,WS_3533,0,0,0,0
Line,PS_WSL,37492897.77,2397295.516,37492884.35,2397294.858,37492891.06,2397295.187,4083,WS_3601,WS_3600,0,0,0,0
Line,PS_WSL,37492884.45,2397259.671,37492884.35,2397294.858,37492884.4,2397277.265,4084,WS_3640,WS_3600,0,0,0,0
Line,PS_WSL,37492873.13,2397328.69,37492884.45,2397329.87,37492878.79,2397329.28,4085,WS_7898,WS_3602,0,0,0,0
Line,PS_WSL,37492897.04,2397329.399,37492884.45,2397329.87,37492890.75,2397329.635,4086,WS_7899,WS_3602,7.45E-09,0,0,0
Line,PS_WSL,37492884.35,2397294.858,37492884.45,2397329.87,37492884.4,2397312.364,4087,WS_3600,WS_3602,0,0,0,0
Line,PS_WSL,37492404.32,2398286.222,37492377.05,2398251.122,37492390.69,2398268.672,4088,WS_3828,WS_3829,0,0,0,0
Line,PS_WSL,37492377.05,2398251.122,37492378.74,2398196.867,37492377.9,2398223.995,4089,WS_3829,WS_3364,0,0,0,0
Line,PS_WSL,37491078.09,2397948.378,37491078.33,2397889.093,37491078.21,2397918.736,4090,WS_3056,WS_3057,0,0,0,0
Line,PS_WSL,37491506.4,2397271.786,37491506.46,2397296.206,37491506.43,2397283.996,4091,WS_2764,WS_2765,0,0,0,0
Line,PS_WSL,37491506.46,2397296.206,37491504.32,2397359.607,37491505.39,2397327.907,4092,WS_2765,WS_2767,0,0,0,0
Line,PS_WSL,37491477.29,2397246.25,37491452.11,2397246.242,37491464.7,2397246.246,4093,WS_2763,WS_2762,0,0,0,0
Line,PS_WSL,37491550.85,2397262.403,37491533.94,2397247.481,37491542.39,2397254.942,4094,WS_2773,WS_2747,0,0,0,0
Line,PS_WSL,37490854.87,2397049.539,37490854.85,2397084.77,37490854.86,2397067.155,4095,WS_2943,WS_2977,0,0,0,0
Line,PS_WSL,37491683.68,2397919.168,37491683.7,2397889.143,37491683.69,2397904.156,4096,WS_3797,WS_3796,0,0,0,0
Line,PS_WSL,37493720.7,2397286.765,37493713.41,2397286.792,37493717.06,2397286.779,4097,WS_8043,WS_676,7.45E-09,0,0,0
Line,PS_WSL,37493715.81,2396647.706,37493683.59,2396647.604,37493699.7,2396647.655,4098,WS_8045,WS_630,0,0,0,0
Line,PS_WSL,37493678.3,2396647.574,37493683.59,2396647.604,37493680.95,2396647.589,4099,WS_8044,WS_630,0,0,0,0
Line,PS_WSL,37491711.59,2397649.242,37491683.4,2397649.26,37491697.5,2397649.251,4100,WS_8068,WS_3776,7.45E-09,0,0,0
Line,PS_WSL,37491028.91,2397476.515,37491050.05,2397500.707,37491039.48,2397488.611,4101,WS_8047,WS_3099,0,0,0,0
Line,PS_WSL,37490926.42,2397477.006,37490927.24,2397483.899,37490926.83,2397480.453,4102,WS_8048,WS_3869,7.45E-09,0,0,0
Line,PS_WSL,37493513.96,2397206.331,37493514.22,2397182.075,37493514.09,2397194.203,4103,WS_3614,WS_3615,0,0,0,0
Line,PS_WSL,37493514.22,2397182.075,37493514.25,2397152.366,37493514.23,2397167.221,4104,WS_3615,WS_3616,0,0,0,0
Line,PS_WSL,37493506.67,2397118.073,37493514.37,2397117.554,37493510.52,2397117.814,4105,WS_7907,WS_3617,0,0,0,0
Line,PS_WSL,37493525.84,2397117.518,37493514.37,2397117.554,37493520.11,2397117.536,4106,WS_7921,WS_3617,0,0,0,0
Line,PS_WSL,37493514.25,2397152.366,37493514.37,2397117.554,37493514.31,2397134.96,4107,WS_3616,WS_3617,0,0,0,0
Line,PS_WSL,37493527.35,2397083.173,37493514.13,2397082.862,37493520.74,2397083.018,4108,WS_3656,WS_3655,0,0,0,0
Line,PS_WSL,37493510.16,2397084.38,37493514.13,2397082.862,37493512.15,2397083.621,,WS_7922,WS_3655,7.45E-09,0,0,0
Line,PS_WSL,37492727.72,2397692.725,37492712.42,2397692.759,37492720.07,2397692.742,4109,WS_3716,WS_3715,0,0,0,0
Line,PS_WSL,37492835.12,2397692.846,37492821.32,2397692.927,37492828.22,2397692.887,4110,WS_3755,WS_3719,0,0,0,0
Line,PS_WSL,37492821.32,2397692.927,37492786.78,2397692.993,37492804.05,2397692.96,4111,WS_3719,WS_3718,0,0,0,0
Line,PS_WSL,37492890.54,2397693.68,37492858.78,2397692.997,37492874.66,2397693.339,4112,WS_7961,WS_3756,0,0,0,0
Line,PS_WSL,37492858.78,2397692.997,37492835.12,2397692.846,37492846.95,2397692.922,4113,WS_3756,WS_3755,0,0,0,0
Line,PS_WSL,37492404.85,2397132.585,37492405.06,2397162.696,37492404.95,2397147.641,4114,WS_3729,WS_3206,0,0,0,0
Line,PS_WSL,37492892.12,2397736.258,37492891.97,2397716.412,37492892.04,2397726.335,4115,WS_3758,WS_3757,0,0,0,0
Line,PS_WSL,37492827.78,2397670.412,37492834.53,2397669.818,37492831.16,2397670.115,4116,WS_7962,WS_3759,7.45E-09,0,0,0
Line,PS_WSL,37492834.53,2397669.818,37492833.46,2397647.782,37492833.99,2397658.8,4117,WS_3759,WS_3760,0,0,0,0
Line,PS_WSL,37492833.46,2397647.782,37492833.48,2397636.281,37492833.47,2397642.032,4118,WS_3760,WS_3761,0,0,0,0
Line,PS_WSL,37492829.88,2397595.33,37492833.38,2397595.211,37492831.63,2397595.271,,WS_7946,WS_3762,0,0,0,0
Line,PS_WSL,37492833.48,2397636.281,37492833.38,2397595.211,37492833.43,2397615.746,4119,WS_3761,WS_3762,0,0,0,0
Line,PS_WSL,37492833.38,2397595.211,37492833.89,2397570.243,37492833.63,2397582.727,4120,WS_3762,WS_3720,0,0,0,0
Line,PS_WSL,37492833.89,2397570.243,37492834.55,2397556.703,37492834.22,2397563.473,4121,WS_3720,WS_3721,0,0,0,0
Line,PS_WSL,37492944.32,2397034.886,37492964.4,2397035.729,37492954.36,2397035.308,4122,WS_3597,WS_3634,0,0,0,0
Line,PS_WSL,37492968.61,2397102.054,37492968.46,2397117.029,37492968.54,2397109.542,4123,WS_3598,WS_3599,0,0,0,0
Line,PS_WSL,37492964.75,2397117.172,37492968.46,2397117.029,37492966.6,2397117.101,,WS_7911,WS_3599,0,0,0,0
Line,PS_WSL,37492968.46,2397117.029,37492968.59,2397132.048,37492968.52,2397124.539,4124,WS_3599,WS_3635,0,0,0,0
Line,PS_WSL,37492968.59,2397132.048,37492968.62,2397140.411,37492968.61,2397136.23,4125,WS_3635,WS_3814,0,0,0,0
Line,PS_WSL,37492968.62,2397140.411,37492968.61,2397162.121,37492968.62,2397151.266,4126,WS_3814,WS_3636,0,0,0,0
Line,PS_WSL,37492968.61,2397162.121,37492968.3,2397177.145,37492968.45,2397169.633,4127,WS_3636,WS_3637,0,0,0,0
Line,PS_WSL,37491078.78,2398719.833,37491079.3,2398733.501,37491079.04,2398726.667,4128,WS_2892,WS_2893,0,0,0,0
Line,PS_WSL,37491079.3,2398733.501,37491079.44,2398764.12,37491079.37,2398748.811,4129,WS_2893,WS_2894,0,0,0,0
Line,PS_WSL,37491079.44,2398764.12,37491079.28,2398794.426,37491079.36,2398779.273,4130,WS_2894,WS_2895,0,0,0,0
Line,PS_WSL,37491079.28,2398794.426,37491079.55,2398825.085,37491079.41,2398809.756,4131,WS_2895,WS_2896,0,0,0,0
Line,PS_WSL,37491079.55,2398825.085,37491079.61,2398853.612,37491079.58,2398839.349,4132,WS_2896,WS_2897,0,0,0,0
Line,PS_WSL,37491079.39,2398942.99,37491079.5,2398973.371,37491079.44,2398958.181,4133,WS_2863,WS_2864,0,0,0,0
Line,PS_WSL,37491079.5,2398973.371,37491077.54,2399003.595,37491078.52,2398988.483,4134,WS_2864,WS_2865,0,0,0,0
Line,PS_WSL,37491077.54,2399003.595,37491080.85,2399029.939,37491079.19,2399016.767,4135,WS_2865,WS_3017,0,0,0,0
Line,PS_WSL,37491365.6,2397465.433,37491349.96,2397429.603,37491357.78,2397447.518,4136,WS_2746,WS_7682,0,0,0,0
Line,PS_WSL,37491078.86,2397993.079,37491078.58,2397977.952,37491078.72,2397985.516,4137,WS_3054,WS_3055,0,0,0,0
Line,PS_WSL,37491078.58,2397977.952,37491078.09,2397948.378,37491078.34,2397963.165,4138,WS_3055,WS_3056,0,0,0,0
Line,PS_WSL,37491085.58,2398912.294,37491079.48,2398912.444,37491082.53,2398912.369,4139,WS_7536,WS_2862,7.45E-09,0,0,0
Line,PS_WSL,37490848.97,2396973.241,37490854.64,2396973.484,37490851.8,2396973.363,4140,WS_2945,WS_2946,0,0,0,0
Line,PS_WSL,37490854.74,2396867.683,37490854.69,2396899.707,37490854.72,2396883.695,4141,WS_2950,WS_2949,0,0,0,0
Line,PS_WSL,37491078.9,2398240.117,37491078.42,2398213.199,37491078.66,2398226.658,4142,YS_8700,HS_3065,0,0,0,0
Line,PS_WSL,37491469.23,2399001.132,37491468.34,2398994.842,37491468.79,2398997.987,4143,WS_7759,WS_3014,0,0,0,0
Line,PS_WSL,37491378.81,2398996.938,37491379.81,2399003.698,37491379.31,2399000.318,4144,WS_7762,WS_3011,7.45E-09,0,0,0
Line,PS_WSL,37491380.74,2399008.903,37491379.81,2399003.698,37491380.28,2399006.301,4145,WS_7761,WS_3011,0,0,0,0
Line,PS_WSL,37492432.93,2397041.82,37492404.95,2397042.639,37492418.94,2397042.23,4146,WS_6274,WS_3214,0,0,0,0
Line,PS_WSL,37490907.73,2397517.808,37490907.73,2397511.269,37490907.73,2397514.539,4147,WS_7689,YS_7634,0,0,0,0
Line,PS_WSL,37490927.24,2397483.899,37490973.25,2397480.59,37490950.25,2397482.245,4148,WS_3869,WS_3870,0,0,0,0
Line,PS_WSL,37490973.25,2397480.59,37491028.91,2397476.515,37491001.08,2397478.553,4149,WS_3870,WS_8047,0,0,0,0
Line,PS_WSL,37490966.66,2397472.486,37490966.35,2397479.149,37490966.5,2397475.818,4150,WS_7471,YS_7711,0,0,0,0
Line,PS_WSL,37490307.7,2398052.619,37490313.59,2398050.891,37490310.64,2398051.755,4151,WS_2799,YS_7563,0,0,0,0
Line,PS_WSL,37491288.35,2398992.693,37491290.45,2399012.874,37491289.4,2399002.784,4152,WS_7735,WS_3002,7.45E-09,0,0,0
Line,PS_WSL,37491282.79,2397245.075,37491285.81,2397244.736,37491284.3,2397244.906,,WS_7491,YS_7508,7.45E-09,0,0,0
Line,PS_WSL,37491469.85,2397254.342,37491469.19,2397239.559,37491469.52,2397246.951,4153,WS_7465,WS_3180,0,0,0,0
Line,PS_WSL,37492984.19,2396880.013,37492977.69,2396863.468,37492980.94,2396871.741,4154,WS_7516,WS_2834,0,0,0,0
Line,PS_WSL,37494107.79,2397556.578,37494111.42,2397556.587,37494109.61,2397556.583,,WS_7527,YS_7911,0,0,0,0
Line,PS_WSL,37490968.93,2399036.418,37490972.32,2399010.008,37490970.62,2399023.213,4155,WS_7640,YS_8345,0,0,0,0
Line,PS_WSL,37490883.31,2399032.025,37490882.06,2399007.571,37490882.69,2399019.798,4156,WS_7609,YS_8314,0,0,0,0
Line,PS_WSL,37491767.2,2397499.428,37491766.41,2397491.657,37491766.8,2397495.543,4157,WS_7769,WS_3199,0,0,0,0
Line,PS_WSL,37491796.57,2397491.649,37491766.41,2397491.657,37491781.49,2397491.653,4158,WS_3198,WS_3199,0,0,0,0
Line,PS_WSL,37491774.31,2398654.927,37491770.32,2398655.314,37491772.32,2398655.121,,WS_7736,WS_3152,7.45E-09,0,0,0
