Entity,Layer,Color,Elevation,RefName,Style,Text,ORIG_FID,geometry,x_coordinate,y_coordinate
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23752,"c(37492865.0478617, 2396660.4587899)",37492865.05,2396660.459
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23753,"c(37492654.1145493, 2396570.1652816)",37492654.11,2396570.165
Text,PS_YSLText,120,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,23754,"c(37492783.0679331, 2394721.62400246)",37492783.07,2394721.624
Text,PS_YSLText,120,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,23755,"c(37490947.2840291, 2395006.84460907)",37490947.28,2395006.845
Text,PS_YSLText,120,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,23756,"c(37490956.0957001, 2395028.69050151)",37490956.1,2395028.691
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23757,"c(37491475.9609306, 2394761.65261834)",37491475.96,2394761.653
Text,PS_YSLText,120,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,23758,"c(37491437.9511515, 2394760.72398804)",37491437.95,2394760.724
Text,PS_YSLText,120,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,23759,"c(37490065.5446049, 2395868.45406561)",37490065.54,2395868.454
Text,PS_YSLText,120,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,23760,"c(37490933.6301006, 2394971.96371819)",37490933.63,2394971.964
Text,PS_YSLText,120,0,Ì≈  DN400X500,CDShxStyle,Ì≈  DN400X500,23761,"c(37490938.3224566, 2394985.39103924)",37490938.32,2394985.391
Text,PS_YSLText,120,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,23762,"c(37493709.9996528, 2396845.78136899)",37493710,2396845.781
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23763,"c(37492987.1209784, 2396612.34884904)",37492987.12,2396612.349
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23764,"c(37492971.5665851, 2396609.19350084)",37492971.57,2396609.194
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23765,"c(37492958.6726358, 2396607.01101596)",37492958.67,2396607.011
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23766,"c(37492958.0663197, 2396613.3041066)",37492958.07,2396613.304
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23767,"c(37492952.3420015, 2396607.10543008)",37492952.34,2396607.105
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23768,"c(37492953.6275924, 2396613.46389114)",37492953.63,2396613.464
Text,PS_YSLText,120,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,23769,"c(37492960.6303113, 2396518.37691038)",37492960.63,2396518.377
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23770,"c(37492956.1945453, 2396501.84138713)",37492956.19,2396501.841
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23771,"c(37492949.4362722, 2396492.17157833)",37492949.44,2396492.172
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23772,"c(37492949.3740204, 2396487.82484828)",37492949.37,2396487.825
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23773,"c(37492647.0076498, 2396760.73449448)",37492647.01,2396760.734
Text,PS_YSLText,120,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,23774,"c(37492654.3722969, 2396757.58302818)",37492654.37,2396757.583
Text,PS_YSLText,120,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,23775,"c(37492650.2145004, 2396775.2578836)",37492650.21,2396775.258
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23776,"c(37492646.312797, 2396790.0009252)",37492646.31,2396790.001
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23777,"c(37492651.6428441, 2396583.95277707)",37492651.64,2396583.953
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23778,"c(37492638.9527215, 2396611.04358495)",37492638.95,2396611.044
Text,PS_YSLText,120,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,23779,"c(37492608.7500387, 2396620.94956319)",37492608.75,2396620.95
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23780,"c(37492622.7246005, 2396613.49050961)",37492622.72,2396613.491
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23781,"c(37492601.795327, 2396610.87480743)",37492601.8,2396610.875
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23782,"c(37492571.8425939, 2396611.38005669)",37492571.84,2396611.38
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23783,"c(37492539.5497132, 2396610.17379385)",37492539.55,2396610.174
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23784,"c(37492588.9554037, 2396614.46199422)",37492588.96,2396614.462
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23785,"c(37492557.3515326, 2396614.58749765)",37492557.35,2396614.587
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23786,"c(37494021.6681977, 2395879.94361601)",37494021.67,2395879.944
Text,PS_YSLText,120,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,23787,"c(37494005.4387389, 2395864.13307676)",37494005.44,2395864.133
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23788,"c(37493990.8024988, 2395880.24040826)",37493990.8,2395880.24
Text,PS_YSLText,120,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,23789,"c(37493976.169656, 2395864.38050043)",37493976.17,2395864.381
Text,PS_YSLText,120,0,PVC  DN50,CDShxStyle,PVC  DN50,23790,"c(37493989.5233713, 2395859.9291386)",37493989.52,2395859.929
Text,PS_YSLText,120,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,23791,"c(37493767.1258176, 2395862.48248251)",37493767.13,2395862.482
Text,PS_YSLText,120,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,23792,"c(37490537.3880992, 2395064.11190823)",37490537.39,2395064.112
Text,PS_YSLText,120,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,23793,"c(37489986.7447125, 2395700.11190044)",37489986.74,2395700.112
Text,PS_YSLText,120,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,23794,"c(37492546.1061983, 2396492.73208903)",37492546.11,2396492.732
Text,PS_YSLText,120,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,23795,"c(37492558.2232097, 2396487.5630379)",37492558.22,2396487.563
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23796,"c(37491648.2556559, 2394733.93776871)",37491648.26,2394733.938
Text,PS_YSLText,120,0,Ì≈  DN200X300,CDShxStyle,Ì≈  DN200X300,23797,"c(37491565.9564994, 2394749.30021194)",37491565.96,2394749.3
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23798,"c(37491566.3311279, 2394733.99228609)",37491566.33,2394733.992
Text,PS_YSLText,120,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,23799,"c(37490971.0864173, 2395316.03438594)",37490971.09,2395316.034
Text,PS_YSLText,120,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,23800,"c(37490856.3210167, 2395367.67250584)",37490856.32,2395367.673
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23801,"c(37489489.40192, 2395687.10876892)",37489489.4,2395687.109
Text,PS_YSLText,120,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,23802,"c(37489486.710324, 2395670.24716044)",37489486.71,2395670.247
Text,PS_YSLText,120,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,23803,"c(37489493.8806329, 2395645.46392292)",37489493.88,2395645.464
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23804,"c(37489472.2885053, 2395679.27362473)",37489472.29,2395679.274
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23805,"c(37492855.0463917, 2396566.74365142)",37492855.05,2396566.744
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23806,"c(37492863.4278364, 2396594.18083462)",37492863.43,2396594.181
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23807,"c(37493924.6054728, 2395880.11228303)",37493924.61,2395880.112
Text,PS_YSLText,120,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,23808,"c(37493796.5611793, 2395862.17926954)",37493796.56,2395862.179
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23809,"c(37493782.0865206, 2395880.04538984)",37493782.09,2395880.045
Text,PS_YSLText,120,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,23810,"c(37493781.8846473, 2395856.77833675)",37493781.88,2395856.778
Text,PS_YSLText,120,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,23811,"c(37490882.1621826, 2395354.60991641)",37490882.16,2395354.61
Text,PS_YSLText,120,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,23812,"c(37490954.6030542, 2395317.83821983)",37490954.6,2395317.838
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23813,"c(37490872.1456955, 2395364.82799305)",37490872.15,2395364.828
Text,PS_YSLText,120,0,PVC  DN200,CDShxStyle,PVC  DN200,23814,"c(37490833.5562476, 2395377.05689263)",37490833.56,2395377.057
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23815,"c(37490845.2151149, 2395378.19138055)",37490845.22,2395378.191
Text,PS_YSLText,120,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,23816,"c(37493258.8655734, 2395435.71593309)",37493258.87,2395435.716
Text,PS_YSLText,120,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,23817,"c(37493279.3760587, 2395422.32157126)",37493279.38,2395422.322
Text,PS_YSLText,120,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,23818,"c(37493290.5428302, 2395425.96696877)",37493290.54,2395425.967
Text,PS_YSLText,120,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,23819,"c(37493810.4936971, 2396521.20842108)",37493810.49,2396521.208
Text,PS_YSLText,120,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,23820,"c(37493795.6875648, 2396530.57850113)",37493795.69,2396530.579
Text,PS_YSLText,120,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,23821,"c(37493810.3581793, 2396527.80239074)",37493810.36,2396527.802
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23822,"c(37489826.9867404, 2396063.41498198)",37489826.99,2396063.415
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23823,"c(37489814.3108387, 2396069.3078488)",37489814.31,2396069.308
Text,PS_YSLText,120,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,23824,"c(37489761.7511529, 2396100.78061461)",37489761.75,2396100.781
Text,PS_YSLText,120,0,Ì≈  DN2200X1600,CDShxStyle,Ì≈  DN2200X1600,23825,"c(37489786.4308128, 2396082.73140703)",37489786.43,2396082.731
Text,PS_YSLText,120,0,Ì≈  DN2200X1600,CDShxStyle,Ì≈  DN2200X1600,23826,"c(37489750.9639695, 2396103.84231854)",37489750.96,2396103.842
Text,PS_YSLText,120,0,Ì≈  DN2200X1600,CDShxStyle,Ì≈  DN2200X1600,23827,"c(37489737.773367, 2396111.75230443)",37489737.77,2396111.752
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23828,"c(37491425.166209, 2395600.84374468)",37491425.17,2395600.844
Text,PS_YSLText,120,0,Ì≈  DN1300X1200,CDShxStyle,Ì≈  DN1300X1200,23829,"c(37491433.1757822, 2395600.63617766)",37491433.18,2395600.636
Text,PS_YSLText,120,0,Ì≈  DN1300X1200,CDShxStyle,Ì≈  DN1300X1200,23830,"c(37491424.4691924, 2395595.58511256)",37491424.47,2395595.585
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23831,"c(37492669.3028574, 2396544.97259008)",37492669.3,2396544.973
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23832,"c(37492533.1901451, 2396632.64736437)",37492533.19,2396632.647
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23833,"c(37492532.8677917, 2396661.83298407)",37492532.87,2396661.833
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23834,"c(37492535.2211128, 2396646.75387823)",37492535.22,2396646.754
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23835,"c(37492534.4032794, 2396676.56178815)",37492534.4,2396676.562
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23836,"c(37492489.003541, 2396611.29339993)",37492489,2396611.293
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23837,"c(37492474.6295847, 2396613.47600583)",37492474.63,2396613.476
Text,PS_YSLText,120,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,23838,"c(37492536.6837648, 2396586.5224914)",37492536.68,2396586.522
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23839,"c(37492536.0168866, 2396574.31364654)",37492536.02,2396574.314
Text,PS_YSLText,120,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,23840,"c(37492533.0847885, 2396559.73875309)",37492533.08,2396559.739
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23841,"c(37492536.2294874, 2396544.29295682)",37492536.23,2396544.293
Text,PS_YSLText,120,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,23842,"c(37492533.0323761, 2396529.96360107)",37492533.03,2396529.964
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23843,"c(37492535.9799775, 2396514.20075333)",37492535.98,2396514.201
Text,PS_YSLText,120,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,23844,"c(37492531.3072894, 2396503.40666379)",37492531.31,2396503.407
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23845,"c(37492520.5112369, 2396500.1547028)",37492520.51,2396500.155
Text,PS_YSLText,120,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,23846,"c(37491073.9576575, 2395298.72613395)",37491073.96,2395298.726
Text,PS_YSLText,120,0,Ì≈  DN3000X1800,CDShxStyle,Ì≈  DN3000X1800,23847,"c(37489791.5836457, 2395882.69727026)",37489791.58,2395882.697
Text,PS_YSLText,120,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,23848,"c(37489974.5787209, 2395662.66665068)",37489974.58,2395662.667
Text,PS_YSLText,120,0,Ì≈  DN1000,CDShxStyle,Ì≈  DN1000,23849,"c(37489842.8450548, 2395441.09983023)",37489842.85,2395441.1
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23850,"c(37491540.6129282, 2395005.26426891)",37491540.61,2395005.264
Text,PS_YSLText,120,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,23851,"c(37492025.2057976, 2394761.78849931)",37492025.21,2394761.788
Text,PS_YSLText,120,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,23852,"c(37492026.2772351, 2394748.35072541)",37492026.28,2394748.351
Text,PS_YSLText,120,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,23853,"c(37492025.1627119, 2394734.69122116)",37492025.16,2394734.691
Text,PS_YSLText,120,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,23854,"c(37492005.7619065, 2394763.07017091)",37492005.76,2394763.07
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23855,"c(37491964.6686664, 2394734.10023716)",37491964.67,2394734.1
Text,PS_YSLText,120,0,PVC  DN150,CDShxStyle,PVC  DN150,23856,"c(37491964.9644607, 2394749.11627139)",37491964.96,2394749.116
Text,PS_YSLText,120,0,PVC  DN200,CDShxStyle,PVC  DN200,23857,"c(37491924.3009768, 2394748.98668651)",37491924.3,2394748.987
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23858,"c(37491923.8666198, 2394733.93750462)",37491923.87,2394733.938
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23859,"c(37491886.0253842, 2394733.82297787)",37491886.03,2394733.823
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23860,"c(37491846.1653121, 2394734.03679363)",37491846.17,2394734.037
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23861,"c(37491766.9558294, 2394733.87852602)",37491766.96,2394733.879
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23862,"c(37491727.1229471, 2394733.97622859)",37491727.12,2394733.976
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23863,"c(37491687.0439663, 2394734.0463074)",37491687.04,2394734.046
Text,PS_YSLText,120,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,23864,"c(37490673.6507809, 2395462.02120145)",37490673.65,2395462.021
Text,PS_YSLText,120,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,23865,"c(37490684.8279494, 2395451.33252367)",37490684.83,2395451.333
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23866,"c(37492862.8914743, 2396578.57343407)",37492862.89,2396578.573
Text,PS_YSLText,120,0,PVC  DN150,CDShxStyle,PVC  DN150,23867,"c(37492834.4350314, 2396696.13850544)",37492834.44,2396696.139
Text,PS_YSLText,120,0,PVC  DN80,CDShxStyle,PVC  DN80,23868,"c(37492832.360182, 2396698.77867088)",37492832.36,2396698.779
Text,PS_YSLText,120,0,Ì≈  DN200X200,CDShxStyle,Ì≈  DN200X200,23869,"c(37492842.3553374, 2396696.65800338)",37492842.36,2396696.658
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23870,"c(37492816.883638, 2396690.80600041)",37492816.88,2396690.806
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23871,"c(37491471.4166479, 2394772.67942299)",37491471.42,2394772.679
Text,PS_YSLText,120,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,23872,"c(37491478.3850037, 2394788.57890983)",37491478.39,2394788.579
Text,PS_YSLText,120,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,23873,"c(37491454.3866442, 2394763.9231072)",37491454.39,2394763.923
Text,PS_YSLText,120,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,23874,"c(37491474.6481112, 2394767.86369642)",37491474.65,2394767.864
Text,PS_YSLText,120,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,23875,"c(37490083.8913388, 2395864.71436266)",37490083.89,2395864.714
Text,PS_YSLText,120,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,23876,"c(37490089.136435, 2395879.77535945)",37490089.14,2395879.775
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23877,"c(37490091.0421034, 2395897.00710217)",37490091.04,2395897.007
Text,PS_YSLText,120,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,23878,"c(37490911.4615115, 2394916.74683167)",37490911.46,2394916.747
Text,PS_YSLText,120,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,23879,"c(37490941.6022562, 2394992.45151093)",37490941.6,2394992.452
Text,PS_YSLText,120,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,23880,"c(37492693.1511171, 2394721.60850038)",37492693.15,2394721.609
Text,PS_YSLText,120,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,23881,"c(37492675.6776909, 2397636.70240164)",37492675.68,2397636.702
Text,PS_YSLText,120,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,23882,"c(37492708.6714981, 2394734.06563903)",37492708.67,2394734.066
Text,PS_YSLText,120,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,23883,"c(37492723.126651, 2394721.66150133)",37492723.13,2394721.662
Text,PS_YSLText,120,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,23884,"c(37492738.4614597, 2394734.05584783)",37492738.46,2394734.056
Text,PS_YSLText,120,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,23885,"c(37492753.0915828, 2394721.68350017)",37492753.09,2394721.684
Text,PS_YSLText,120,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,23886,"c(37492768.8423706, 2394734.04512353)",37492768.84,2394734.045
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23887,"c(37492970.2444657, 2396487.40522768)",37492970.24,2396487.405
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23888,"c(37492791.1709785, 2396462.64035983)",37492791.17,2396462.64
Text,PS_YSLText,120,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,23889,"c(37492775.6485167, 2396459.5135023)",37492775.65,2396459.514
Text,PS_YSLText,120,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,23890,"c(37492761.0399928, 2396479.84769151)",37492761.04,2396479.848
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23891,"c(37492762.5533454, 2396465.48733253)",37492762.55,2396465.487
Text,PS_YSLText,120,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,23892,"c(37492766.4300726, 2396471.85005188)",37492766.43,2396471.85
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23893,"c(37492755.7979058, 2396466.00900336)",37492755.8,2396466.009
Text,PS_YSLText,120,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,23894,"c(37492761.1794983, 2396447.37128988)",37492761.18,2396447.371
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23895,"c(37492755.9704731, 2396435.19593557)",37492755.97,2396435.196
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23896,"c(37492755.8668637, 2396414.38298507)",37492755.87,2396414.383
Text,PS_YSLText,120,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,23897,"c(37492761.1814979, 2396424.30754249)",37492761.18,2396424.308
Text,PS_YSLText,120,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,23898,"c(37492761.1004938, 2396403.72900362)",37492761.1,2396403.729
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23899,"c(37492755.8189844, 2396394.24481814)",37492755.82,2396394.245
Text,PS_YSLText,120,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,23900,"c(37492760.8826094, 2396389.37474043)",37492760.88,2396389.375
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23901,"c(37492764.0423401, 2396504.79214485)",37492764.04,2396504.792
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23902,"c(37492756.6957441, 2396509.71049696)",37492756.7,2396509.71
Text,PS_YSLText,120,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,23903,"c(37492759.019931, 2396510.29797447)",37492759.02,2396510.298
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23904,"c(37491696.8018866, 2395528.7825742)",37491696.8,2395528.783
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23905,"c(37491696.7380005, 2395558.7156)",37491696.74,2395558.716
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23906,"c(37491696.7789646, 2395588.65204271)",37491696.78,2395588.652
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23907,"c(37491696.847593, 2395649.22152594)",37491696.85,2395649.222
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23908,"c(37491696.8563809, 2395678.76650354)",37491696.86,2395678.767
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23909,"c(37491696.8947547, 2395708.69505999)",37491696.89,2395708.695
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23910,"c(37491696.9060014, 2395738.72402499)",37491696.91,2395738.724
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23911,"c(37491696.8930177, 2395768.59207195)",37491696.89,2395768.592
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23912,"c(37491696.8469245, 2395798.88872279)",37491696.85,2395798.889
Text,PS_YSLText,120,0,Ì≈  DN1200,CDShxStyle,Ì≈  DN1200,23913,"c(37491682.1574976, 2395839.99646527)",37491682.16,2395839.996
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23914,"c(37493127.8843938, 2396846.17230398)",37493127.88,2396846.172
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23915,"c(37493157.9579996, 2396846.81238801)",37493157.96,2396846.812
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23916,"c(37493187.9849402, 2396846.73976867)",37493187.98,2396846.74
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23917,"c(37493219.369, 2396846.60365492)",37493219.37,2396846.604
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23918,"c(37493248.108466, 2396846.75366831)",37493248.11,2396846.754
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23919,"c(37493278.2034739, 2396846.82088807)",37493278.2,2396846.821
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23920,"c(37493488.483382, 2396846.78013633)",37493488.48,2396846.78
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23921,"c(37493518.2818672, 2396846.87097503)",37493518.28,2396846.871
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23922,"c(37493547.9664989, 2396846.78906022)",37493547.97,2396846.789
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,23923,"c(37493578.642995, 2396847.3712267)",37493578.64,2396847.371
Text,PS_YSLText,120,0,Ì≈  DN1300X1200,CDShxStyle,Ì≈  DN1300X1200,23924,"c(37491459.5066298, 2395609.73605432)",37491459.51,2395609.736
