Entity,Layer,Color,Elevation,RefName,Style,Text,ORIG_FID,geometry,x_coordinate,y_coordinate
Text,PS_WSLText,40,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,43303,"c(37491291.372747, 2395551.76730792)",37491291.372747,2395551.76730792
Text,PS_WSLText,40,0,PE  DN500,CDShxStyle,PE  DN500,43304,"c(37493288.7802225, 2394709.75794704)",37493288.7802225,2394709.75794704
Text,PS_WSLText,40,0,PE  DN300,CDShxStyle,PE  DN300,43305,"c(37493291.7893688, 2394709.19230027)",37493291.7893688,2394709.19230027
Text,PS_WSLText,40,0,PE  DN500,CDShxStyle,PE  DN500,43306,"c(37493313.4844505, 2394710.0404793)",37493313.4844505,2394710.0404793
Text,PS_WSLText,40,0,PVC  DN150,CDShxStyle,PVC  DN150,43307,"c(37493327.4947075, 2394702.45041087)",37493327.4947075,2394702.45041087
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,43308,"c(37493348.4489986, 2396379.72232592)",37493348.4489986,2396379.72232592
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,43309,"c(37493390.7015065, 2396229.74594535)",37493390.7015065,2396229.74594535
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,43310,"c(37493394.0683003, 2396220.77120864)",37493394.0683003,2396220.77120864
Text,PS_WSLText,40,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,43311,"c(37493388.1899349, 2396221.50196321)",37493388.1899349,2396221.50196321
Text,PS_WSLText,40,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,43312,"c(37493449.8913867, 2394713.39626627)",37493449.8913867,2394713.39626627
Text,PS_WSLText,40,0,PE  DN300,CDShxStyle,PE  DN300,43313,"c(37493447.5370947, 2394706.86225897)",37493447.5370947,2394706.86225897
Text,PS_WSLText,40,0,PE  DN300,CDShxStyle,PE  DN300,43314,"c(37493446.5588489, 2394706.02531898)",37493446.5588489,2394706.02531898
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,43315,"c(37493431.0032153, 2394709.9739862)",37493431.0032153,2394709.9739862
Text,PS_WSLText,40,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,43316,"c(37493450.8390189, 2394701.52564761)",37493450.8390189,2394701.52564761
Text,PS_WSLText,40,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,43317,"c(37493451.8774917, 2394689.35109761)",37493451.8774917,2394689.35109761
Text,PS_WSLText,40,0,PE  DN300,CDShxStyle,PE  DN300,43318,"c(37493347.7820532, 2394709.48949578)",37493347.7820532,2394709.48949578
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,43319,"c(37493970.8663982, 2395194.4333961)",37493970.8663982,2395194.4333961
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,43320,"c(37494001.7713727, 2395195.14550825)",37494001.7713727,2395195.14550825
Text,PS_WSLText,40,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,43321,"c(37494030.2052807, 2395199.78487288)",37494030.2052807,2395199.78487288
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,43322,"c(37493115.3125402, 2395537.47366221)",37493115.3125402,2395537.47366221
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,43323,"c(37493124.4428311, 2395542.32660674)",37493124.4428311,2395542.32660674
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,43324,"c(37492501.1914968, 2395282.63930189)",37492501.1914968,2395282.63930189
Text,PS_WSLText,40,0,Ì≈  DN1000,CDShxStyle,Ì≈  DN1000,43325,"c(37492515.5916668, 2395276.21701408)",37492515.5916668,2395276.21701408
Text,PS_WSLText,40,0,Ì≈  DN1000,CDShxStyle,Ì≈  DN1000,43326,"c(37492545.4327178, 2395274.81800318)",37492545.4327178,2395274.81800318
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,43327,"c(37492559.8595065, 2395264.40094514)",37492559.8595065,2395264.40094514
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,43328,"c(37492560.6973725, 2395279.99178967)",37492560.6973725,2395279.99178967
Text,PS_WSLText,40,0,Ì≈  DN1000,CDShxStyle,Ì≈  DN1000,43329,"c(37492574.8367947, 2395274.7445005)",37492574.8367947,2395274.7445005
Text,PS_WSLText,40,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,43330,"c(37493955.0789953, 2395375.15768002)",37493955.0789953,2395375.15768002
Text,PS_WSLText,40,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,43331,"c(37493048.0813577, 2396555.3793792)",37493048.0813577,2396555.3793792
Text,PS_WSLText,40,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,43332,"c(37493055.5639989, 2396561.18394656)",37493055.5639989,2396561.18394656
Text,PS_WSLText,40,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,43333,"c(37493055.5709992, 2396591.84186707)",37493055.5709992,2396591.84186707
Text,PS_WSLText,40,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,43334,"c(37493068.8916681, 2396606.35250045)",37493068.8916681,2396606.35250045
Text,PS_WSLText,40,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,43335,"c(37493050.6242604, 2396607.38496682)",37493050.6242604,2396607.38496682
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,43336,"c(37493050.4027092, 2395200.80278119)",37493050.4027092,2395200.80278119
Text,PS_WSLText,40,0,PE  DN400,CDShxStyle,PE  DN400,43337,"c(37493462.6845016, 2395397.79074853)",37493462.6845016,2395397.79074853
Text,PS_WSLText,40,0,PVC  DN200,CDShxStyle,PVC  DN200,43338,"c(37493460.4158233, 2395299.79245006)",37493460.4158233,2395299.79245006
Text,PS_WSLText,40,0,PE  DN600,CDShxStyle,PE  DN600,43339,"c(37493666.327567, 2394706.32679898)",37493666.327567,2394706.32679898
Text,PS_WSLText,40,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,43340,"c(37493659.5354286, 2394704.95503248)",37493659.5354286,2394704.95503248
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,43341,"c(37492140.5818684, 2395131.66259657)",37492140.5818684,2395131.66259657
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,43342,"c(37493092.964886, 2395128.07202615)",37493092.964886,2395128.07202615
Text,PS_WSLText,40,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,43343,"c(37493055.544, 2396681.92569912)",37493055.544,2396681.92569912
Text,PS_WSLText,40,0,PE  DN300,CDShxStyle,PE  DN300,43344,"c(37493051.0441909, 2396695.13028339)",37493051.0441909,2396695.13028339
Text,PS_WSLText,40,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,43345,"c(37493045.0305722, 2396689.03201036)",37493045.0305722,2396689.03201036
Text,PS_WSLText,40,0,PVC  DN150,CDShxStyle,PVC  DN150,43346,"c(37493047.4990297, 2396699.33264104)",37493047.4990297,2396699.33264104
Text,PS_WSLText,40,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,43347,"c(37493042.5088268, 2396695.37244908)",37493042.5088268,2396695.37244908
Text,PS_WSLText,40,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,43348,"c(37493055.5254998, 2396711.85942039)",37493055.5254998,2396711.85942039
Text,PS_WSLText,40,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,43349,"c(37493055.4919995, 2396741.74419918)",37493055.4919995,2396741.74419918
Text,PS_WSLText,40,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,43350,"c(37493055.5079986, 2396772.38981638)",37493055.5079986,2396772.38981638
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,43351,"c(37493562.2610905, 2395625.71043744)",37493562.2610905,2395625.71043744
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,43352,"c(37493489.6247205, 2395616.31816705)",37493489.6247205,2395616.31816705
Text,PS_WSLText,40,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,43353,"c(37493080.0794462, 2396787.66850868)",37493080.0794462,2396787.66850868
Text,PS_WSLText,40,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,43354,"c(37492405.0689997, 2396336.73094451)",37492405.0689997,2396336.73094451
Text,PS_WSLText,40,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,43355,"c(37492386.3075653, 2396360.17879682)",37492386.3075653,2396360.17879682
Text,PS_WSLText,40,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,43356,"c(37492405.1949675, 2396365.64329549)",37492405.1949675,2396365.64329549
Text,PS_WSLText,40,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,43357,"c(37492392.3621481, 2396387.29188806)",37492392.3621481,2396387.29188806
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,43358,"c(37492405.4069903, 2396392.09638507)",37492405.4069903,2396392.09638507
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,43359,"c(37492405.4799986, 2396424.08919429)",37492405.4799986,2396424.08919429
Text,PS_WSLText,40,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,43360,"c(37492400.2791486, 2396439.3124415)",37492400.2791486,2396439.3124415
Text,PS_WSLText,40,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,43361,"c(37492422.3396281, 2396438.94140531)",37492422.3396281,2396438.94140531
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,43362,"c(37493517.6782226, 2394898.86908127)",37493517.6782226,2394898.86908127
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,43363,"c(37493545.2654029, 2394904.42899745)",37493545.2654029,2394904.42899745
Text,PS_WSLText,40,0,Ì≈  DN1000,CDShxStyle,Ì≈  DN1000,43364,"c(37492755.7192021, 2395274.70900004)",37492755.7192021,2395274.70900004
Text,PS_WSLText,40,0,Ì≈  DN1000,CDShxStyle,Ì≈  DN1000,43365,"c(37492785.5800517, 2395274.6715021)",37492785.5800517,2395274.6715021
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,43366,"c(37492800.3972062, 2395264.73964309)",37492800.3972062,2395264.73964309
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,43367,"c(37492801.06849, 2395279.94766614)",37492801.06849,2395279.94766614
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,43368,"c(37493247.7644906, 2395282.14743484)",37493247.7644906,2395282.14743484
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,43369,"c(37493250.8936384, 2395274.87100185)",37493250.8936384,2395274.87100185
Text,PS_WSLText,40,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,43370,"c(37493253.3672958, 2395256.06853964)",37493253.3672958,2395256.06853964
Text,PS_WSLText,40,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,43371,"c(37493224.0651298, 2395255.83700266)",37493224.0651298,2395255.83700266
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,43372,"c(37493326.5673597, 2395617.25403686)",37493326.5673597,2395617.25403686
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,43373,"c(37493951.8344128, 2395605.66877518)",37493951.8344128,2395605.66877518
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,43374,"c(37493959.6149339, 2395604.50750427)",37493959.6149339,2395604.50750427
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,43375,"c(37493939.0845923, 2395629.32100198)",37493939.0845923,2395629.32100198
Text,PS_WSLText,40,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,43376,"c(37492405.0714963, 2395910.54756904)",37492405.0714963,2395910.54756904
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,43377,"c(37493202.4863205, 2395274.83851103)",37493202.4863205,2395274.83851103
Text,PS_WSLText,40,0,Ì≈  DN1000,CDShxStyle,Ì≈  DN1000,43378,"c(37491078.6489988, 2395645.57011298)",37491078.6489988,2395645.57011298
Text,PS_WSLText,40,0,Ì≈  DN1000,CDShxStyle,Ì≈  DN1000,43379,"c(37491078.6755, 2395614.56979906)",37491078.6755,2395614.56979906
Text,PS_WSLText,40,0,Ì≈  DN1000,CDShxStyle,Ì≈  DN1000,43380,"c(37491078.7064985, 2395583.33524485)",37491078.7064985,2395583.33524485
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,43381,"c(37491061.6089699, 2395568.771)",37491061.6089699,2395568.771
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,43382,"c(37493222.1288755, 2396478.75800126)",37493222.1288755,2396478.75800126
Text,PS_WSLText,40,0,Ì≈  DN400X200,CDShxStyle,Ì≈  DN400X200,43383,"c(37493587.9095055, 2394714.6362713)",37493587.9095055,2394714.6362713
Text,PS_WSLText,40,0,PVC  DN150,CDShxStyle,PVC  DN150,43384,"c(37494245.5401007, 2395793.20069739)",37494245.5401007,2395793.20069739
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,43385,"c(37493256.0996105, 2395506.04404077)",37493256.0996105,2395506.04404077
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,43386,"c(37493284.8100381, 2395426.40650214)",37493284.8100381,2395426.40650214
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,43387,"c(37493913.8606582, 2395629.31850466)",37493913.8606582,2395629.31850466
Text,PS_WSLText,40,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,43388,"c(37490502.8131472, 2395525.46943367)",37490502.8131472,2395525.46943367
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,43389,"c(37493288.1420057, 2396367.03761698)",37493288.1420057,2396367.03761698
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,43390,"c(37493288.6324705, 2396382.36556961)",37493288.6324705,2396382.36556961
Text,PS_WSLText,40,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,43391,"c(37493303.2480634, 2396374.52950032)",37493303.2480634,2396374.52950032
Text,PS_WSLText,40,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,43392,"c(37493273.1710788, 2396374.52600018)",37493273.1710788,2396374.52600018
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,43393,"c(37492877.5875002, 2395084.3050423)",37492877.5875002,2395084.3050423
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,43394,"c(37493187.1567294, 2396174.00103283)",37493187.1567294,2396174.00103283
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,43395,"c(37493673.4016499, 2396767.69286921)",37493673.4016499,2396767.69286921
Text,PS_WSLText,40,0,PVC  DN150,CDShxStyle,PVC  DN150,43396,"c(37491093.5804654, 2394818.30360561)",37491093.5804654,2394818.30360561
Text,PS_WSLText,40,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,43397,"c(37491097.5556968, 2394809.90993103)",37491097.5556968,2394809.90993103
Text,PS_WSLText,40,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,43398,"c(37491067.3739763, 2394816.46837032)",37491067.3739763,2394816.46837032
Text,PS_WSLText,40,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,43399,"c(37491026.7165795, 2394828.81357146)",37491026.7165795,2394828.81357146
Text,PS_WSLText,40,0,PE  DN500,CDShxStyle,PE  DN500,43400,"c(37493362.8655858, 2394701.35926187)",37493362.8655858,2394701.35926187
Text,PS_WSLText,40,0,PE  DN500,CDShxStyle,PE  DN500,43401,"c(37493363.2887038, 2394701.07522483)",37493363.2887038,2394701.07522483
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,43402,"c(37493528.3249946, 2394710.46183083)",37493528.3249946,2394710.46183083
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,43403,"c(37493579.6700175, 2394711.77234416)",37493579.6700175,2394711.77234416
Text,PS_WSLText,40,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,43404,"c(37493680.9414326, 2394709.05002568)",37493680.9414326,2394709.05002568
Text,PS_WSLText,40,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,43405,"c(37493697.8354259, 2394708.9120043)",37493697.8354259,2394708.9120043
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,43406,"c(37493477.8009464, 2394709.7799998)",37493477.8009464,2394709.7799998
Text,PS_WSLText,40,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,43407,"c(37493567.3603028, 2395893.26850727)",37493567.3603028,2395893.26850727
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,43408,"c(37490181.4067006, 2395665.70600169)",37490181.4067006,2395665.70600169
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,43409,"c(37493399.6971003, 2394817.86298788)",37493399.6971003,2394817.86298788
Text,PS_WSLText,40,0,PVC  DN100,CDShxStyle,PVC  DN100,43410,"c(37493396.0381123, 2394804.53156931)",37493396.0381123,2394804.53156931
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,43411,"c(37493148.1675795, 2395860.09483859)",37493148.1675795,2395860.09483859
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,43412,"c(37493311.3237699, 2395624.61000151)",37493311.3237699,2395624.61000151
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,43413,"c(37493209.4820136, 2395748.73118674)",37493209.4820136,2395748.73118674
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,43414,"c(37493555.8439821, 2396213.63922559)",37493555.8439821,2396213.63922559
Text,PS_WSLText,40,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,43415,"c(37493547.7195544, 2396214.8234087)",37493547.7195544,2396214.8234087
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,43416,"c(37493552.8125057, 2396231.53638216)",37493552.8125057,2396231.53638216
Text,PS_WSLText,40,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,43417,"c(37493499.0058873, 2396594.39641269)",37493499.0058873,2396594.39641269
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,43418,"c(37493837.9080165, 2395101.48401957)",37493837.9080165,2395101.48401957
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,43419,"c(37493662.9374884, 2395623.97239974)",37493662.9374884,2395623.97239974
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,43420,"c(37493659.6625654, 2395629.46715621)",37493659.6625654,2395629.46715621
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,43421,"c(37493643.7689967, 2395626.64990006)",37493643.7689967,2395626.64990006
Text,PS_WSLText,40,0,PE  DN300,CDShxStyle,PE  DN300,43422,"c(37493604.0735254, 2395617.53777072)",37493604.0735254,2395617.53777072
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,43423,"c(37493613.1958328, 2395626.6283862)",37493613.1958328,2395626.6283862
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,43424,"c(37493395.036548, 2396255.57120529)",37493395.036548,2396255.57120529
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,43425,"c(37493069.7383036, 2395447.764527)",37493069.7383036,2395447.764527
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,43426,"c(37493049.7558952, 2395448.9289992)",37493049.7558952,2395448.9289992
Text,PS_WSLText,40,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,43427,"c(37493055.2885, 2395463.97979113)",37493055.2885,2395463.97979113
Text,PS_WSLText,40,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,43428,"c(37493055.4069869, 2395495.01388194)",37493055.4069869,2395495.01388194
Text,PS_WSLText,40,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,43429,"c(37493055.4064716, 2395521.04733297)",37493055.4064716,2395521.04733297
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,43430,"c(37493071.0224692, 2395531.088)",37493071.0224692,2395531.088
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,43431,"c(37493051.0710744, 2395532.15292647)",37493051.0710744,2395532.15292647
Text,PS_WSLText,40,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,43432,"c(37493055.3394984, 2395549.63023909)",37493055.3394984,2395549.63023909
Text,PS_WSLText,40,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,43433,"c(37493055.2994924, 2395583.20475305)",37493055.2994924,2395583.20475305
Text,PS_WSLText,40,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,43434,"c(37494283.066139, 2395960.51508366)",37494283.066139,2395960.51508366
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,43435,"c(37493344.4816453, 2396054.24094789)",37493344.4816453,2396054.24094789
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,43436,"c(37493355.5611687, 2396062.30600802)",37493355.5611687,2396062.30600802
Text,PS_WSLText,40,0,PVC  DN150,CDShxStyle,PVC  DN150,43437,"c(37493334.9503793, 2396066.22102117)",37493334.9503793,2396066.22102117
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,43438,"c(37492724.2769779, 2396577.28630078)",37492724.2769779,2396577.28630078
Text,PS_WSLText,40,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,43439,"c(37492724.4469995, 2396608.73032636)",37492724.4469995,2396608.73032636
Text,PS_WSLText,40,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,43440,"c(37492656.6464893, 2396665.98225441)",37492656.6464893,2396665.98225441
Text,PS_WSLText,40,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,43441,"c(37493682.9255029, 2396449.44320423)",37493682.9255029,2396449.44320423
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,43442,"c(37493701.3497266, 2396466.35250162)",37493701.3497266,2396466.35250162
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,43443,"c(37493394.0390553, 2396116.55561143)",37493394.0390553,2396116.55561143
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,43444,"c(37493396.8365343, 2396101.66765713)",37493396.8365343,2396101.66765713
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,43445,"c(37493566.8365365, 2395621.07067796)",37493566.8365365,2395621.07067796
Text,PS_WSLText,40,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,43446,"c(37493564.3280317, 2395615.05259926)",37493564.3280317,2395615.05259926
Text,PS_WSLText,40,0,PE  DN300,CDShxStyle,PE  DN300,43447,"c(37493566.6747046, 2395612.80169673)",37493566.6747046,2395612.80169673
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,43448,"c(37492862.0740019, 2396809.92687633)",37492862.0740019,2396809.92687633
Text,PS_WSLText,40,0,PVC  DN200,CDShxStyle,PVC  DN200,43449,"c(37492858.0908154, 2396799.23189757)",37492858.0908154,2396799.23189757
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,43450,"c(37492869.2610037, 2396798.12240059)",37492869.2610037,2396798.12240059
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,43451,"c(37493390.6450024, 2396177.67155673)",37493390.6450024,2396177.67155673
Text,PS_WSLText,40,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,43452,"c(37491330.0103034, 2394759.43395794)",37491330.0103034,2394759.43395794
Text,PS_WSLText,40,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,43453,"c(37491285.1715585, 2394775.84850361)",37491285.1715585,2394775.84850361
Text,PS_WSLText,40,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,43454,"c(37491299.6475217, 2394766.18890937)",37491299.6475217,2394766.18890937
Text,PS_WSLText,40,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,43455,"c(37490578.1777079, 2395013.74720272)",37490578.1777079,2395013.74720272
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,43456,"c(37490620.7603882, 2394994.22786161)",37490620.7603882,2394994.22786161
Text,PS_WSLText,40,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,43457,"c(37490607.7665068, 2394997.0300065)",37490607.7665068,2394997.0300065
Text,PS_WSLText,40,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,43458,"c(37490640.0684118, 2395016.00674372)",37490640.0684118,2395016.00674372
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,43459,"c(37490666.5396169, 2395006.45299781)",37490666.5396169,2395006.45299781
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,43460,"c(37490374.6450858, 2395661.1101515)",37490374.6450858,2395661.1101515
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,43461,"c(37493954.5095, 2395646.07883129)",37493954.5095,2395646.07883129
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,43462,"c(37493954.5734963, 2395677.64958481)",37493954.5734963,2395677.64958481
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,43463,"c(37493954.8959141, 2395707.15773388)",37493954.8959141,2395707.15773388
